Index,0 [STRING] [0x0],1 [BYTE] [0xC],2 [STRING] [0x4],3 [BYTE] [0xD],4 [BYTE] [0xE],5 [BYTE] [0xF],6 [BYTE] [0x10],7 [BYTE] [0x11],8 [STRING] [0x8],9 [UBYTE] [0x14],10 [BBOOL] [0x15]
1007987,"",0,"",0,0,1,0,0,"",3,false
1007988,"",0,"",0,0,1,0,0,"",3,false
1007989,"断罪党的下级人员",0,"",0,0,1,0,0,"",3,false
1007990,"开心的少年",0,"",0,0,1,0,0,"",3,false
1007991,"快乐的少女",0,"",0,0,1,0,0,"",3,false
1007992,"文静的少年",0,"",0,0,1,0,0,"",3,false
1007993,"佩·莫尔敏",0,"",0,0,1,0,0,"",3,false
1007994,"黑涡团二等漩兵",0,"",0,0,1,0,0,"",3,true
1007995,"双蛇党二等牙兵",0,"",0,0,1,0,0,"",3,true
1007996,"",0,"",0,0,1,0,0,"",4,false
1007997,"",0,"",0,0,1,0,0,"",4,false
1007998,"斯托普克洛克斯",0,"",0,0,1,0,0,"",2,false
1007999,"艾芙莉·斯帕罗",0,"",0,0,1,0,0,"恒辉队二等耀兵",3,true
1008000,"恒辉队二等耀兵",0,"",0,0,1,0,0,"",3,true
1008001,"",0,"",0,0,1,0,0,"",3,false
1008002,"青蓝之手炮手",0,"",0,0,1,0,0,"",2,false
1008003,"青蓝之手驾驶员",0,"",0,0,1,0,0,"",2,false
1008004,"",0,"",0,0,1,0,0,"",5,false
1008005,"",0,"",0,0,1,0,0,"",5,false
1008006,"",0,"",0,0,1,0,0,"",5,false
1008007,"",0,"",0,0,1,0,0,"",5,false
1008008,"",0,"",0,0,1,0,0,"",5,false
1008009,"",0,"",0,0,1,0,0,"",5,false
1008010,"",0,"",0,0,1,0,0,"",5,false
1008011,"",0,"",0,0,1,0,0,"",5,false
1008012,"",0,"",0,0,1,0,0,"",5,false
1008013,"",0,"",0,0,1,0,0,"",5,false
1008014,"",0,"",0,0,1,0,0,"",5,false
1008015,"",0,"",0,0,1,0,0,"",5,false
1008016,"",0,"",0,0,1,0,0,"",5,false
1008017,"",0,"",0,0,1,0,0,"",5,false
1008018,"",0,"",0,0,1,0,0,"",5,false
1008019,"",0,"",0,0,1,0,0,"",5,false
1008020,"",0,"",0,0,1,0,0,"",5,false
1008021,"",0,"",0,0,1,0,0,"",5,false
1008022,"",0,"",0,0,1,0,0,"",5,false
1008023,"",0,"",0,0,1,0,0,"",5,false
1008024,"",0,"",0,0,1,0,0,"",5,false
1008025,"财团的高级训练师",0,"",0,0,1,0,0,"",2,true
1008026,"财团的高级训练师",0,"",0,0,1,0,0,"",2,true
1008027,"财团的训练师",0,"",0,0,1,0,0,"",2,true
1008028,"财团的训练师",0,"",0,0,1,0,0,"",2,true
1008029,"布隆兹·布尔",0,"",0,0,1,0,0,"",2,true
1008030,"×帝国装備商人（仮）",0,"",0,0,1,0,0,"",3,false
1008031,"",0,"",0,0,1,0,0,"",3,false
1008032,"",0,"",0,0,1,0,0,"",3,false
1008033,"",0,"",0,0,1,0,0,"",3,false
1008034,"",0,"",0,0,1,0,0,"",3,false
1008035,"",0,"",0,0,1,0,0,"",3,false
1008036,"",0,"",0,0,1,0,0,"",3,false
1008037,"",0,"",0,0,1,0,0,"",3,false
1008038,"",0,"",0,0,1,0,0,"",3,false
1008039,"",0,"",0,0,1,0,0,"",3,false
1008040,"",0,"",0,0,1,0,0,"",3,false
1008041,"",0,"",0,0,1,0,0,"",3,false
1008042,"",0,"",0,0,1,0,0,"",3,false
1008043,"",0,"",0,0,1,0,0,"",3,false
1008044,"",0,"",0,0,1,0,0,"",3,false
1008045,"",0,"",0,0,1,0,0,"",3,false
1008046,"",0,"",0,0,1,0,0,"",3,false
1008047,"",0,"",0,0,1,0,0,"",3,false
1008048,"",0,"",0,0,1,0,0,"",3,false
1008049,"",0,"",0,0,1,0,0,"",4,false
1008050,"",0,"",0,0,1,0,0,"",4,false
1008051,"",0,"",0,0,1,0,0,"",4,false
1008052,"",0,"",0,0,1,0,0,"",4,false
1008053,"",0,"",0,0,1,0,0,"",4,false
1008054,"",0,"",0,0,1,0,0,"",3,false
1008055,"",0,"",0,0,1,0,0,"",3,false
1008056,"",0,"",0,0,1,0,0,"",3,false
1008057,"",0,"",0,0,1,0,0,"",3,false
1008058,"",0,"",0,0,1,0,0,"",3,false
1008059,"",0,"",0,0,1,0,0,"",3,false
1008060,"",0,"",0,0,1,0,0,"",3,false
1008061,"",0,"",0,0,1,0,0,"",3,false
1008062,"",0,"",0,0,1,0,0,"",3,false
1008063,"",0,"",0,0,1,0,0,"",3,false
1008064,"",0,"",0,0,1,0,0,"",3,false
1008065,"",0,"",0,0,1,0,0,"",3,false
1008066,"",0,"",0,0,1,0,0,"",3,false
1008067,"",0,"",0,0,1,0,0,"",3,false
1008068,"",0,"",0,0,1,0,0,"",3,false
1008069,"",0,"",0,0,1,0,0,"",3,false
1008070,"",0,"",0,0,1,0,0,"",3,false
1008071,"",0,"",0,0,1,0,0,"",3,false
1008072,"",0,"",0,0,1,0,0,"",3,false
1008073,"",0,"",0,0,1,0,0,"",3,false
1008074,"",0,"",0,0,1,0,0,"",3,false
1008075,"",0,"",0,0,1,0,0,"",3,false
1008076,"",0,"",0,0,1,0,0,"",3,false
1008077,"",0,"",0,0,1,0,0,"",3,false
1008078,"",0,"",0,0,1,0,0,"",3,false
1008079,"",0,"",0,0,1,0,0,"",3,false
1008080,"",0,"",0,0,1,0,0,"",3,false
1008081,"",0,"",0,0,1,0,0,"",3,false
1008082,"",0,"",0,0,1,0,0,"",3,false
1008083,"",0,"",0,0,1,0,0,"",3,false
1008084,"",0,"",0,0,1,0,0,"",3,false
1008085,"",0,"",0,0,1,0,0,"",3,false
1008086,"",0,"",0,0,1,0,0,"",3,false
1008087,"",0,"",0,0,1,0,0,"",3,false
1008088,"",0,"",0,0,1,0,0,"",3,false
1008089,"",0,"",0,0,1,0,0,"",3,false
1008090,"",0,"",0,0,1,0,0,"",3,false
1008091,"",0,"",0,0,1,0,0,"",3,false
1008092,"",0,"",0,0,1,0,0,"",3,false
1008093,"",0,"",0,0,1,0,0,"",3,false
1008094,"",0,"",0,0,1,0,0,"",3,false
1008095,"",0,"",0,0,1,0,0,"",3,false
1008096,"",0,"",0,0,1,0,0,"",3,false
1008097,"",0,"",0,0,1,0,0,"",3,false
1008098,"",0,"",0,0,1,0,0,"",3,false
1008099,"彩蛋预言师",0,"",0,0,1,0,0,"",3,false
1008100,"彩蛋预言师",0,"",0,0,1,0,0,"",3,false
1008101,"",0,"",0,0,1,0,0,"",5,false
1008102,"",0,"",0,0,1,0,0,"",5,false
1008103,"",0,"",0,0,1,0,0,"",5,false
1008104,"",0,"",0,0,1,0,0,"",5,false
1008105,"",0,"",0,0,1,0,0,"",3,false
1008106,"",0,"",0,0,0,0,0,"",0,false
1008107,"",0,"",0,0,0,0,0,"",0,false
1008108,"",0,"",0,0,0,0,0,"",0,false
1008109,"",0,"",0,0,0,0,0,"",0,false
1008110,"",0,"",0,0,0,0,0,"",0,false
1008111,"劳伦修斯",0,"",0,0,1,0,0,"",4,false
1008112,"梅弗里德",0,"",0,0,1,0,0,"",4,false
1008113,"埃蒂恩",0,"",0,0,1,0,0,"",4,false
1008114,"伊沃洛",0,"",0,0,1,0,0,"",4,false
1008115,"博特里阿娜",0,"",0,0,1,0,0,"",4,false
1008116,"威尔雷德",0,"",0,0,1,0,0,"",4,false
1008117,"",0,"",0,0,1,0,0,"",4,false
1008118,"艾里娜",0,"",0,0,1,0,0,"",3,true
1008119,"奥里亚娜",0,"",0,0,1,0,0,"",3,true
1008120,"ダンジョン魔導アーマー（仮）",0,"",0,0,1,0,0,"",5,false
1008121,"ダンジョン魔導アーマー（仮）",0,"",0,0,1,0,0,"",5,false
1008122,"帝国军百夫长",0,"",0,0,1,0,0,"",4,false
1008123,"×魔導アーマー(白)",0,"",0,0,1,0,0,"",4,false
1008124,"砂の家8レギュラー衛兵左の死体",0,"",0,0,1,0,0,"",4,false
1008125,"",0,"",0,0,1,0,0,"",5,false
1008126,"",0,"",0,0,1,0,0,"",5,false
1008127,"",0,"",0,0,1,0,0,"",5,false
1008128,"",0,"",0,0,1,0,0,"",5,false
1008129,"防爆组补给队员",0,"",0,0,1,0,0,"",3,true
1008130,"防爆组敢死队长",0,"",0,0,1,0,0,"",3,true
1008131,"防爆组补给队员",0,"",0,0,1,0,0,"",3,true
1008132,"防爆组敢死队长",0,"",0,0,1,0,0,"",3,true
1008133,"防爆组补给队员",0,"",0,0,1,0,0,"",3,true
1008134,"防爆组补给队员",0,"",0,0,1,0,0,"",3,true
1008135,"防爆组补给队员",0,"",0,0,1,0,0,"",3,true
1008136,"防爆组补给队员",0,"",0,0,1,0,0,"",3,true
1008137,"防爆组敢死队长",0,"",0,0,1,0,0,"",3,true
1008138,"防爆组敢死队员",0,"",0,0,1,0,0,"",5,false
1008139,"",0,"",0,0,0,0,0,"",0,false
1008140,"",0,"",0,0,0,0,0,"",0,false
1008141,"",0,"",0,0,0,0,0,"",0,false
1008142,"",0,"",0,0,0,0,0,"",0,false
1008143,"",0,"",0,0,0,0,0,"",0,false
1008144,"诺诺梅达",0,"",0,0,1,0,0,"",3,false
1008145,"乔纳森",0,"",0,0,1,0,0,"成就大师",3,true
1008146,"希尔菲",0,"",0,0,1,0,0,"",3,false
1008147,"诺拉内尔",0,"",0,0,1,0,0,"",3,false
1008148,"若阿桑",0,"",0,0,1,0,0,"",3,false
1008149,"伍尔夫尤",0,"",0,0,1,0,0,"",3,false
1008150,"希尔菲",0,"",0,0,1,0,0,"",3,false
1008151,"诺拉内尔",0,"",0,0,1,0,0,"",5,false
1008152,"若阿桑",0,"",0,0,1,0,0,"",5,false
1008153,"伍尔夫尤",0,"",0,0,1,0,0,"",5,false
1008154,"",0,"",0,0,1,0,0,"",5,false
1008155,"",0,"",0,0,1,0,0,"",5,false
1008156,"",0,"",0,0,1,0,0,"",5,false
1008157,"希尔菲",0,"",0,0,1,0,0,"",3,false
1008158,"诺拉内尔",0,"",0,0,1,0,0,"",3,false
1008159,"若阿桑",0,"",0,0,1,0,0,"",3,false
1008160,"伍尔夫尤",0,"",0,0,1,0,0,"",3,false
1008161,"胖嘟嘟的莫古力",0,"",0,0,1,0,0,"",3,true
1008162,"",0,"",0,0,1,0,0,"",3,false
1008163,"",0,"",0,0,1,0,0,"",3,false
1008164,"",0,"",0,0,1,0,0,"",3,false
1008165,"",0,"",0,0,1,0,0,"",3,false
1008166,"",0,"",0,0,1,0,0,"",3,false
1008167,"",0,"",0,0,1,0,0,"",4,false
1008168,"",0,"",0,0,0,0,0,"",0,false
1008169,"",0,"",0,0,0,0,0,"",0,false
1008170,"西德",0,"",0,0,1,0,0,"",2,false
1008171,"",0,"",0,0,1,0,0,"",5,false
1008172,"雷多伦特·罗斯",0,"",0,0,1,0,0,"",4,false
1008173,"",0,"",0,0,1,0,0,"",4,false
1008174,"受伤的珍兽",0,"",0,0,1,0,0,"",3,false
1008175,"敏菲利亚",0,"",0,0,1,0,0,"",4,false
1008176,"桑克瑞德",0,"",0,0,1,0,0,"",4,false
1008177,"雅·修特拉",0,"",0,0,1,0,0,"",4,false
1008178,"伊达",0,"",0,0,1,0,0,"",4,false
1008179,"帕帕力莫",0,"",0,0,1,0,0,"",4,false
1008180,"于里昂热",0,"",0,0,1,0,0,"",4,false
1008181,"阿尔菲诺",0,"",0,0,1,0,0,"",4,false
1008182,"塔塔露",0,"",0,0,1,0,0,"",4,false
1008183,"梅尔维布",0,"",0,0,1,0,0,"",4,false
1008184,"嘉恩·艾·神纳",0,"",0,0,1,0,0,"",4,false
1008185,"劳班",0,"",0,0,1,0,0,"",4,false
1008186,"阳山",0,"",0,0,1,0,0,"",4,false
1008187,"小春",0,"",0,0,1,0,0,"",4,false
1008188,"紫云",0,"",0,0,1,0,0,"",4,false
1008189,"六花",0,"",0,0,1,0,0,"",4,false
1008190,"伊尔伯德",0,"",0,0,1,0,0,"",4,false
1008191,"伊尔伯德",0,"",0,0,1,0,0,"",4,false
1008192,"伊尔伯德",0,"",0,0,1,0,0,"",4,false
1008193,"露琪亚",0,"",0,0,1,0,0,"",4,false
1008194,"艾默里克",0,"",0,0,1,0,0,"",4,false
1008195,"劳班",0,"",0,0,1,0,0,"",4,false
1008196,"",0,"",0,0,1,0,0,"",5,false
1008197,"",0,"",0,0,1,0,0,"",5,false
1008198,"",0,"",0,0,1,0,0,"",5,false
1008199,"",0,"",0,0,1,0,0,"",5,false
1008200,"",0,"",0,0,1,0,0,"",5,false
1008201,"",0,"",0,0,1,0,0,"",5,false
1008202,"",0,"",0,0,1,0,0,"",5,false
1008203,"",0,"",0,0,1,0,0,"",5,false
1008204,"",0,"",0,0,1,0,0,"",5,false
1008205,"",0,"",0,0,1,0,0,"",5,false
1008206,"",0,"",0,0,1,0,0,"",5,false
1008207,"",0,"",0,0,1,0,0,"",5,false
1008208,"",0,"",0,0,1,0,0,"",5,false
1008209,"",0,"",0,0,1,0,0,"",5,false
1008210,"",0,"",0,0,1,0,0,"",5,false
1008211,"",0,"",0,0,1,0,0,"",5,false
1008212,"",0,"",0,0,1,0,0,"",5,false
1008213,"",0,"",0,0,1,0,0,"",5,false
1008214,"",0,"",0,0,1,0,0,"",5,false
1008215,"",0,"",0,0,1,0,0,"",5,false
1008216,"",0,"",0,0,1,0,0,"",5,false
1008217,"",0,"",0,0,1,0,0,"",5,false
1008218,"",0,"",0,0,1,0,0,"",5,false
1008219,"",0,"",0,0,1,0,0,"",5,false
1008220,"",0,"",0,0,1,0,0,"",5,false
1008221,"",0,"",0,0,1,0,0,"",5,false
1008222,"",0,"",0,0,1,0,0,"",5,false
1008223,"",0,"",0,0,1,0,0,"",5,false
1008224,"",0,"",0,0,1,0,0,"",5,false
1008225,"",0,"",0,0,1,0,0,"",5,false
1008226,"",0,"",0,0,1,0,0,"",5,false
1008227,"",0,"",0,0,1,0,0,"",5,false
1008228,"",0,"",0,0,1,0,0,"",5,false
1008229,"",0,"",0,0,1,0,0,"",5,false
1008230,"",0,"",0,0,1,0,0,"",5,false
1008231,"",0,"",0,0,1,0,0,"",5,false
1008232,"",0,"",0,0,1,0,0,"",5,false
1008233,"",0,"",0,0,1,0,0,"",5,false
1008234,"",0,"",0,0,1,0,0,"",5,false
1008235,"",0,"",0,0,1,0,0,"",5,false
1008236,"",0,"",0,0,1,0,0,"",5,false
1008237,"",0,"",0,0,1,0,0,"",5,false
1008238,"",0,"",0,0,1,0,0,"",5,false
1008239,"",0,"",0,0,1,0,0,"",5,false
1008240,"",0,"",0,0,1,0,0,"",5,false
1008241,"",0,"",0,0,1,0,0,"",5,false
1008242,"",0,"",0,0,1,0,0,"",5,false
1008243,"",0,"",0,0,1,0,0,"",5,false
1008244,"",0,"",0,0,1,0,0,"",5,false
1008245,"",0,"",0,0,1,0,0,"",5,false
1008246,"",0,"",0,0,1,0,0,"",5,false
1008247,"",0,"",0,0,1,0,0,"",5,false
1008248,"",0,"",0,0,1,0,0,"",5,false
1008249,"",0,"",0,0,1,0,0,"",4,false
1008250,"",0,"",0,0,1,0,0,"",4,false
1008251,"",0,"",0,0,1,0,0,"",4,false
1008252,"伊达",0,"",0,0,1,0,0,"",4,false
1008253,"帕帕力莫",0,"",0,0,1,0,0,"",4,false
1008254,"雅·修特拉",0,"",0,0,1,0,0,"",4,false
1008255,"桑克瑞德",0,"",0,0,1,0,0,"",4,false
1008256,"雷光",0,"",0,0,1,0,0,"",4,false
1008257,"琪琵·嘉奇亚",0,"",0,0,1,0,0,"",4,false
1008258,"杜拉尔·札拉尔",0,"",0,0,1,0,0,"",4,false
1008259,"培提尔·温索姆",0,"",0,0,1,0,0,"",4,false
1008260,"琪琵·嘉奇亚",0,"",0,0,1,0,0,"",3,false
1008261,"杜拉尔·札拉尔",0,"",0,0,1,0,0,"",3,false
1008262,"培提尔·温索姆",0,"",0,0,1,0,0,"",3,false
1008263,"兴济维布",0,"",0,0,1,0,0,"季节商铺",3,true
1008264,"希尔迪布兰德",0,"",0,0,1,0,0,"",4,false
1008265,"×黒子（仮）",0,"",0,0,1,0,0,"",3,false
1008266,"芙·拉敏",0,"",0,0,1,0,0,"",3,false
1008267,"十二权杖无影",0,"",0,0,1,0,0,"",4,false
1008268,"十二宝剑无影",0,"",0,0,1,0,0,"",4,false
1008269,"十二权杖无影",0,"",0,0,1,0,0,"",4,false
1008270,"十二宝剑无影",0,"",0,0,1,0,0,"",4,false
1008271,"拉雅·奥·神纳",0,"",0,0,1,0,0,"",3,false
1008272,"伊达",0,"",0,0,1,0,0,"",3,false
1008273,"帕帕力莫",0,"",0,0,1,0,0,"",3,false
1008274,"库啵洛·叩普",0,"",0,0,1,0,0,"",3,false
1008275,"库啵洛·叩普",0,"",0,0,1,0,0,"",3,false
1008276,"库啵洛·叩普",0,"",0,0,1,0,0,"",3,false
1008277,"库啵洛·叩普",0,"",0,0,1,0,0,"",3,false
1008278,"异国的诗人",0,"",0,0,1,0,0,"智者",3,true
1008279,"库啵洛·叩普",0,"",0,0,1,0,0,"",5,false
1008280,"库普洛·奇普",0,"",0,0,1,0,0,"",5,false
1008281,"库普塔·咔帕",0,"",0,0,1,0,0,"",5,false
1008282,"長谷川制御テスト用01",0,"",0,0,1,0,0,"",3,false
1008283,"長谷川制御テスト用02",0,"",0,0,1,0,0,"",3,false
1008284,"冷眼的猎人",0,"",0,0,1,0,0,"",3,false
1008285,"目光锐利的猎人",0,"",0,0,1,0,0,"",3,false
1008286,"散发香气的猎人",0,"",0,0,1,0,0,"",3,false
1008287,"面色凝重的猎人",0,"",0,0,1,0,0,"",3,false
1008288,"",0,"",0,0,1,0,0,"",5,false
1008289,"",0,"",0,0,1,0,0,"",5,false
1008290,"",0,"",0,0,1,0,0,"",5,false
1008291,"",0,"",0,0,1,0,0,"",5,false
1008292,"",0,"",0,0,1,0,0,"",5,false
1008293,"",0,"",0,0,1,0,0,"",5,false
1008294,"",0,"",0,0,1,0,0,"",5,false
1008295,"",0,"",0,0,1,0,0,"",5,false
1008296,"",0,"",0,0,1,0,0,"",5,false
1008297,"",0,"",0,0,1,0,0,"",5,false
1008298,"杰麦姆",0,"",0,0,1,0,0,"行会接待员",4,false
1008299,"",0,"",0,0,1,0,0,"",5,false
1008300,"",0,"",0,0,1,0,0,"",5,false
1008301,"",0,"",0,0,1,0,0,"",5,false
1008302,"古怪的老人",0,"",0,0,1,0,0,"",3,false
1008303,"古怪的老妇",0,"",0,0,1,0,0,"",3,false
1008304,"古怪的青年",0,"",0,0,1,0,0,"",3,false
1008305,"古怪的大汉",0,"",0,0,1,0,0,"",3,false
1008306,"古怪的老人",0,"",0,0,1,0,0,"",3,false
1008307,"古怪的老妇",0,"",0,0,1,0,0,"",3,false
1008308,"古怪的青年",0,"",0,0,1,0,0,"",3,false
1008309,"古怪的大汉",0,"",0,0,1,0,0,"",3,false
1008310,"古怪的沃尔赛勒",0,"",0,0,1,0,0,"",3,false
1008311,"古怪的寂静法师",0,"",0,0,1,0,0,"",3,false
1008312,"古怪的刻木匠",0,"",0,0,1,0,0,"",3,false
1008313,"古怪的制革匠",0,"",0,0,1,0,0,"",3,false
1008314,"警卫妖精",0,"",0,0,1,0,0,"",5,false
1008315,"警卫妖精",0,"",0,0,1,0,0,"",5,false
1008316,"警卫妖精",0,"",0,0,1,0,0,"",5,false
1008317,"警卫妖精",0,"",0,0,1,0,0,"",5,false
1008318,"",0,"",0,0,1,0,0,"",5,false
1008319,"",0,"",0,0,1,0,0,"",5,false
1008320,"",0,"",0,0,1,0,0,"",5,false
1008321,"",0,"",0,0,1,0,0,"",5,false
1008322,"",0,"",0,0,1,0,0,"",5,false
1008323,"",0,"",0,0,1,0,0,"",5,false
1008324,"",0,"",0,0,1,0,0,"",5,false
1008325,"",0,"",0,0,1,0,0,"",5,false
1008326,"异国的诗人",0,"",0,0,1,0,0,"智者",4,false
1008327,"灰党驯兽人",0,"",0,0,1,0,0,"",3,false
1008328,"",0,"",0,0,1,0,0,"",5,false
1008329,"神秘的妖精",0,"",0,0,1,0,0,"",3,false
1008330,"警卫妖精",0,"",0,0,1,0,0,"",5,false
1008331,"警卫妖精",0,"",0,0,1,0,0,"",5,false
1008332,"开朗的妖精",0,"",0,0,1,0,0,"",3,false
1008333,"",0,"",0,0,1,0,0,"",5,false
1008334,"坦率的妖精",0,"",0,0,1,0,0,"",3,false
1008335,"",0,"",0,0,1,0,0,"",5,false
1008336,"",0,"",0,0,1,0,0,"",5,false
1008337,"坏妖精",0,"",0,0,1,0,0,"",5,false
1008338,"坏妖精",0,"",0,0,1,0,0,"",5,false
1008339,"坏妖精",0,"",0,0,1,0,0,"",5,false
1008340,"坏妖精",0,"",0,0,1,0,0,"",5,false
1008341,"坏妖精",0,"",0,0,1,0,0,"",5,false
1008342,"坏妖精",0,"",0,0,1,0,0,"",5,false
1008343,"坏妖精",0,"",0,0,1,0,0,"",5,false
1008344,"坏妖精",0,"",0,0,1,0,0,"",5,false
1008345,"坏妖精",0,"",0,0,1,0,0,"",5,false
1008346,"坏妖精",0,"",0,0,1,0,0,"",5,false
1008347,"坏妖精",0,"",0,0,1,0,0,"",5,false
1008348,"坏妖精",0,"",0,0,1,0,0,"",5,false
1008349,"坏妖精",0,"",0,0,1,0,0,"",5,false
1008350,"坏妖精",0,"",0,0,1,0,0,"",5,false
1008351,"坏妖精",0,"",0,0,1,0,0,"",5,false
1008352,"坏妖精",0,"",0,0,1,0,0,"",5,false
1008353,"坏妖精",0,"",0,0,1,0,0,"",5,false
1008354,"坏妖精",0,"",0,0,1,0,0,"",5,false
1008355,"坏妖精",0,"",0,0,1,0,0,"",5,false
1008356,"坏妖精",0,"",0,0,1,0,0,"",5,false
1008357,"坏妖精",0,"",0,0,1,0,0,"",5,false
1008358,"坏妖精",0,"",0,0,1,0,0,"",5,false
1008359,"坏妖精",0,"",0,0,1,0,0,"",5,false
1008360,"坏妖精",0,"",0,0,1,0,0,"",5,false
1008361,"陆行鸟维斯",0,"",0,0,1,0,0,"",3,false
1008362,"库啵洛·叩普",0,"",0,0,1,0,0,"",3,false
1008363,"被捉住的妖精",0,"",0,0,1,0,0,"",5,false
1008364,"被捉住的妖精",0,"",0,0,1,0,0,"",5,false
1008365,"被捉住的妖精",0,"",0,0,1,0,0,"",5,false
1008366,"被捉住的妖精",0,"",0,0,1,0,0,"",5,false
1008367,"被捉住的妖精",0,"",0,0,1,0,0,"",5,false
1008368,"被捉住的妖精",0,"",0,0,1,0,0,"",5,false
1008369,"被捉住的妖精",0,"",0,0,1,0,0,"",5,false
1008370,"×Ncut用剣術士",0,"",0,0,1,0,0,"",3,false
1008371,"璐恩·夏",0,"",0,0,1,0,0,"",3,false
1008372,"坏妖精",0,"",0,0,1,0,0,"",5,false
1008373,"坏妖精",0,"",0,0,1,0,0,"",5,false
1008374,"坏妖精",0,"",0,0,1,0,0,"",5,false
1008375,"坏妖精",0,"",0,0,1,0,0,"",5,false
1008376,"坏妖精",0,"",0,0,1,0,0,"",5,false
1008377,"坏妖精",0,"",0,0,1,0,0,"",5,false
1008378,"坏妖精",0,"",0,0,1,0,0,"",5,false
1008379,"坏妖精",0,"",0,0,1,0,0,"",5,false
1008380,"坏妖精",0,"",0,0,1,0,0,"",5,false
1008381,"坏妖精",0,"",0,0,1,0,0,"",5,false
1008382,"",0,"",0,0,1,0,0,"",5,false
1008383,"",0,"",0,0,1,0,0,"",5,false
1008384,"",0,"",0,0,1,0,0,"",5,false
1008385,"",0,"",0,0,1,0,0,"",3,false
1008386,"",0,"",0,0,1,0,0,"",5,false
1008387,"",0,"",0,0,1,0,0,"",5,false
1008388,"",0,"",0,0,1,0,0,"",5,false
1008389,"",0,"",0,0,1,0,0,"",5,false
1008390,"",0,"",0,0,1,0,0,"",5,false
1008391,"",0,"",0,0,1,0,0,"",5,false
1008392,"",0,"",0,0,1,0,0,"",5,false
1008393,"",0,"",0,0,1,0,0,"",5,false
1008394,"",0,"",0,0,1,0,0,"",5,false
1008395,"",0,"",0,0,1,0,0,"",5,false
1008396,"",0,"",0,0,1,0,0,"",5,false
1008397,"",0,"",0,0,1,0,0,"",5,false
1008398,"",0,"",0,0,1,0,0,"",3,false
1008399,"",0,"",0,0,1,0,0,"",5,false
1008400,"坏妖精",0,"",0,0,1,0,0,"",5,false
1008401,"坏妖精",0,"",0,0,1,0,0,"",5,false
1008402,"坏妖精",0,"",0,0,1,0,0,"",5,false
1008403,"坏妖精",0,"",0,0,1,0,0,"",5,false
1008404,"坏妖精",0,"",0,0,1,0,0,"",5,false
1008405,"坏妖精",0,"",0,0,1,0,0,"",5,false
1008406,"坏妖精",0,"",0,0,1,0,0,"",5,false
1008407,"坏妖精",0,"",0,0,1,0,0,"",5,false
1008408,"坏妖精",0,"",0,0,1,0,0,"",5,false
1008409,"坏妖精",0,"",0,0,1,0,0,"",5,false
1008410,"坏妖精",0,"",0,0,1,0,0,"",5,false
1008411,"坏妖精",0,"",0,0,1,0,0,"",5,false
1008412,"坏妖精",0,"",0,0,1,0,0,"",5,false
1008413,"坏妖精",0,"",0,0,1,0,0,"",5,false
1008414,"",0,"",0,0,1,0,0,"",5,false
1008415,"",0,"",0,0,1,0,0,"",5,false
1008416,"",0,"",0,0,1,0,0,"",5,false
1008417,"",0,"",0,0,1,0,0,"",5,false
1008418,"",0,"",0,0,1,0,0,"",5,false
1008419,"",0,"",0,0,1,0,0,"",5,false
1008420,"",0,"",0,0,1,0,0,"",5,false
1008421,"",0,"",0,0,1,0,0,"",5,false
1008422,"古怪的园艺工",0,"",0,0,1,0,0,"",3,false
1008423,"古怪的商人",0,"",0,0,1,0,0,"",3,false
1008424,"古怪的小孩",0,"",0,0,1,0,0,"",3,false
1008425,"",0,"",0,0,1,0,0,"",4,false
1008426,"",0,"",0,0,1,0,0,"",4,false
1008427,"",0,"",0,0,1,0,0,"",4,false
1008428,"",0,"",0,0,1,0,0,"",4,false
1008429,"",0,"",0,0,1,0,0,"",4,false
1008430,"",0,"",0,0,1,0,0,"",4,false
1008431,"",0,"",0,0,1,0,0,"",4,false
1008432,"",0,"",0,0,1,0,0,"",4,false
1008433,"",0,"",0,0,1,0,0,"",4,false
1008434,"",0,"",0,0,1,0,0,"",4,false
1008435,"宝山",0,"",0,0,1,0,0,"",4,false
1008436,"宝明",0,"",0,0,1,0,0,"",4,false
1008437,"阳山",0,"",0,0,1,0,0,"",4,false
1008438,"小春",0,"",0,0,1,0,0,"",4,false
1008439,"",0,"",0,0,1,0,0,"",4,false
1008440,"",0,"",0,0,1,0,0,"",4,false
1008441,"",0,"",0,0,1,0,0,"",4,false
1008442,"",0,"",0,0,1,0,0,"",4,false
1008443,"",0,"",0,0,1,0,0,"",4,false
1008444,"",0,"",0,0,1,0,0,"",4,false
1008445,"",0,"",0,0,1,0,0,"",4,false
1008446,"",0,"",0,0,1,0,0,"",4,false
1008447,"",0,"",0,0,1,0,0,"",4,false
1008448,"",0,"",0,0,1,0,0,"",4,false
1008449,"",0,"",0,0,1,0,0,"",4,false
1008450,"",0,"",0,0,1,0,0,"",4,false
1008451,"",0,"",0,0,1,0,0,"",4,false
1008452,"",0,"",0,0,1,0,0,"",4,false
1008453,"",0,"",0,0,1,0,0,"",4,false
1008454,"",0,"",0,0,1,0,0,"",4,false
1008455,"",0,"",0,0,1,0,0,"",4,false
1008456,"",0,"",0,0,1,0,0,"",4,false
1008457,"",0,"",0,0,1,0,0,"",4,false
1008458,"",0,"",0,0,1,0,0,"",4,false
1008459,"",0,"",0,0,1,0,0,"",4,false
1008460,"",0,"",0,0,1,0,0,"",4,false
1008461,"",0,"",0,0,1,0,0,"",4,false
1008462,"",0,"",0,0,1,0,0,"",4,false
