Index,0 [INT] [0x0],1 [UBYTE] [0x40],2 [INT] [0x4],3 [UBYTE] [0x41],4 [INT] [0x8],5 [UBYTE] [0x42],6 [INT] [0xC],7 [UBYTE] [0x43],8 [INT] [0x10],9 [UBYTE] [0x44],10 [INT] [0x14],11 [UBYTE] [0x45],12 [INT] [0x18],13 [UBYTE] [0x46],14 [INT] [0x1C],15 [UBYTE] [0x47],16 [INT] [0x20],17 [UBYTE] [0x48],18 [INT] [0x24],19 [UBYTE] [0x49],20 [INT] [0x28],21 [UBYTE] [0x4A],22 [INT] [0x2C],23 [UBYTE] [0x4B],24 [UBYTE] [0x4C],25 [USHORT] [0x30],26 [BOOL] [0x4D],27 [USHORT] [0x32],28 [USHORT] [0x34],29 [USHORT] [0x36],30 [USHORT] [0x38],31 [USHORT] [0x3A],32 [USHORT] [0x3C],33 [USHORT] [0x3E],34 [BOOL] [0x4E],35 [BOOL] [0x4F]
1425,5,70,3946,1,5580,1,5338,1,5068,1,5510,1,0,0,0,0,0,0,0,0,16,1,14,1,0,0,false,100,100,100,0,0,318,0,false,true
1426,5,70,3727,1,5579,1,5338,1,5068,1,5064,1,0,0,0,0,0,0,0,0,16,1,14,1,0,0,false,100,100,100,0,0,318,0,false,true
1427,5,70,3728,1,5579,1,5338,1,5068,1,5064,1,0,0,0,0,0,0,0,0,16,1,14,1,0,0,false,100,100,100,0,0,318,0,false,true
1428,5,70,4078,1,5340,1,5330,1,5338,1,0,0,0,0,0,0,0,0,0,0,16,1,14,1,0,0,false,100,100,100,0,0,318,0,false,true
1429,5,70,4079,1,5340,1,5330,1,5338,1,0,0,0,0,0,0,0,0,0,0,16,1,14,1,0,0,false,100,100,100,0,0,318,0,false,true
1430,5,70,3501,1,5330,1,5338,1,5288,1,5322,1,5061,1,0,0,0,0,0,0,16,1,14,1,0,0,false,100,100,100,0,0,318,0,false,true
1431,5,70,2941,1,5577,1,5338,1,5068,1,0,0,0,0,0,0,0,0,0,0,16,1,14,1,0,0,false,100,100,100,0,0,318,0,false,true
1432,5,70,2942,1,5577,1,5338,1,5068,1,0,0,0,0,0,0,0,0,0,0,16,1,14,1,0,0,false,100,100,100,0,0,318,0,false,true
1433,5,70,3502,1,5330,1,5329,1,5338,1,5288,1,0,0,0,0,0,0,0,0,16,1,14,1,0,0,false,100,100,100,0,0,318,0,false,true
1434,5,70,3503,1,5330,1,5329,1,5338,1,5288,1,0,0,0,0,0,0,0,0,16,1,14,1,0,0,false,100,100,100,0,0,318,0,false,true
1435,5,70,3260,1,5578,1,5338,2,5068,1,5064,1,0,0,0,0,0,0,0,0,16,1,14,1,0,0,false,100,100,100,0,0,318,0,false,true
1436,5,70,3261,1,5578,1,5338,2,5068,1,5064,1,0,0,0,0,0,0,0,0,16,1,14,1,0,0,false,100,100,100,0,0,318,0,false,true
1437,3,20,2614,3,5063,1,5352,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,false,100,100,100,0,0,0,0,true,false
1438,3,22,2611,3,5063,1,5364,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,0,false,100,100,100,0,0,0,0,true,false
1439,3,23,2612,3,5063,1,5259,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,0,false,100,100,100,0,0,0,0,true,false
1440,3,27,2610,3,5064,1,5359,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,2,0,0,false,100,100,100,0,0,0,0,true,false
1441,3,32,2615,3,5064,2,5259,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,3,0,0,false,100,100,100,0,0,0,0,true,false
1442,3,32,2616,3,5058,2,5260,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,3,0,0,false,100,100,100,0,0,0,0,true,false
1443,3,34,2617,3,5064,1,5373,1,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,3,0,0,false,100,100,100,0,0,0,0,true,false
1444,3,35,4126,1,5065,1,5089,2,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,3,0,0,false,100,100,100,0,0,0,0,true,true
1445,3,35,2093,1,2068,1,5092,1,5260,1,0,0,0,0,0,0,0,0,0,0,8,1,-1,0,3,0,false,100,100,100,0,0,0,0,false,true
1446,3,36,5193,1,4900,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,-1,0,0,0,false,50,100,50,0,0,0,0,true,true
1447,3,36,4467,1,5065,1,5260,1,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,4,0,0,false,100,100,100,0,0,0,0,true,true
1448,3,36,2623,3,5064,1,5360,1,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,4,0,0,false,100,100,100,0,0,0,0,true,false
1449,3,37,2619,3,5058,1,5262,1,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,4,0,0,false,100,100,100,0,0,0,0,true,false
1450,3,39,2620,3,5065,1,4900,1,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,4,0,0,false,100,100,100,0,0,0,0,true,false
1451,3,41,4247,1,5065,2,5262,1,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,4,0,0,false,100,100,100,0,0,0,0,true,true
1452,3,41,2622,3,5065,1,5262,1,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,4,0,0,false,100,100,100,0,0,0,0,true,false
1453,3,42,2451,1,5444,1,5262,1,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,5,0,0,false,100,100,100,0,0,0,0,true,true
1454,3,43,2618,3,5059,1,5349,1,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,5,0,0,false,100,100,100,0,0,0,0,true,false
1455,3,44,4152,1,5066,1,5090,2,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,5,0,0,false,100,100,100,0,0,0,0,true,true
1456,3,44,2834,1,5074,1,5512,1,5282,1,0,0,0,0,0,0,0,0,0,0,2,5,0,5,0,0,false,100,100,100,0,0,0,0,true,true
1457,3,44,2624,3,5059,1,5376,1,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,5,0,0,false,100,100,100,0,0,0,0,true,false
1458,3,44,2130,1,5200,1,5439,2,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,5,0,0,false,100,100,100,0,0,0,0,true,true
1459,3,45,4501,1,5066,1,5262,1,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,5,0,0,false,100,100,100,0,0,0,0,true,true
1460,3,45,1732,1,1701,1,5285,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1,-1,0,1,0,false,100,100,100,0,0,0,0,false,true
1461,3,46,2625,3,5059,1,5466,1,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,5,0,0,false,100,100,100,0,0,0,0,true,false
1462,3,47,2626,3,5059,1,5329,1,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,5,0,0,false,100,100,100,0,0,0,0,true,false
1463,3,48,2627,3,5059,1,5329,1,5359,1,0,0,0,0,0,0,0,0,0,0,2,6,0,6,0,0,false,100,100,100,0,0,0,0,true,false
1464,3,48,2628,3,5059,1,5349,1,5466,1,0,0,0,0,0,0,0,0,0,0,2,6,0,6,0,0,false,100,100,100,0,0,0,0,true,false
1465,3,49,4272,1,5066,2,5262,2,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,6,0,0,false,100,100,100,0,0,0,0,true,true
1466,3,49,2097,1,5168,1,5439,1,5285,1,0,0,0,0,0,0,0,0,0,0,2,6,0,6,0,0,false,100,100,100,0,0,0,0,true,true
1467,3,49,4170,1,5458,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,6,0,0,false,100,100,100,0,0,0,0,true,true
1468,3,50,6204,1,5105,1,5104,1,0,0,0,0,0,0,0,0,0,0,0,0,2,99,-1,0,0,0,false,50,100,100,0,0,0,0,false,false
1469,3,50,6183,1,5158,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,99,-1,0,0,0,false,50,100,100,0,0,0,0,false,false
1470,3,55,5204,1,5158,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,-1,0,0,0,true,50,100,50,0,275,0,0,false,true
1471,3,55,5068,1,5118,3,5106,1,0,0,0,0,0,0,0,0,0,0,0,0,8,3,-1,0,0,0,false,50,100,50,0,275,0,0,false,true
1472,3,70,5213,1,5204,2,5261,9,0,0,0,0,0,0,0,0,0,0,0,0,14,1,-1,0,0,0,false,50,100,50,0,347,0,0,false,true
1473,3,70,5067,1,5068,2,5119,9,0,0,0,0,0,0,0,0,0,0,0,0,14,1,-1,0,0,0,true,50,100,50,0,347,0,0,false,true
1474,3,70,5576,1,5213,1,5068,2,0,0,0,0,0,0,0,0,0,0,0,0,14,1,12,1,0,0,false,100,100,100,0,0,318,0,false,true
1475,3,70,5588,1,5067,1,5061,2,0,0,0,0,0,0,0,0,0,0,0,0,14,1,12,1,0,0,false,100,100,100,0,0,318,0,false,true
1476,3,55,2926,1,5061,1,5068,1,5512,1,5282,1,0,0,0,0,0,0,0,0,8,3,6,2,0,0,false,100,100,100,0,0,255,0,false,true
1477,3,55,4381,1,5068,2,5288,1,0,0,0,0,0,0,0,0,0,0,0,0,8,3,6,2,0,0,false,100,100,100,0,0,255,0,false,true
1478,3,55,4174,1,5068,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,6,2,0,0,false,100,100,100,0,0,255,0,false,true
1479,3,55,2923,1,5068,2,5327,1,5186,1,5181,1,0,0,0,0,0,0,0,0,8,3,6,2,0,0,false,100,100,100,0,0,255,0,false,true
1480,3,55,2921,1,5288,1,5061,1,5328,1,5512,1,0,0,0,0,0,0,0,0,8,3,6,2,0,0,false,100,100,100,0,0,255,0,false,true
1481,3,55,2102,1,5206,1,5061,1,0,0,0,0,0,0,0,0,0,0,0,0,8,3,6,2,0,0,false,100,100,100,0,0,255,0,false,true
1482,3,55,4277,1,5068,2,5262,1,0,0,0,0,0,0,0,0,0,0,0,0,8,3,6,2,0,0,false,100,100,100,0,0,255,0,false,true
1483,3,55,4172,1,5068,2,5262,1,0,0,0,0,0,0,0,0,0,0,0,0,8,3,6,2,0,0,false,100,100,100,0,0,255,0,false,true
1484,3,55,4173,1,5068,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,6,2,0,0,false,100,100,100,0,0,255,0,false,true
1485,3,70,4389,1,5067,1,5288,1,5204,1,0,0,0,0,0,0,0,0,0,0,14,1,12,1,0,0,false,100,100,100,0,0,318,0,false,true
1486,3,70,4182,1,5067,1,5262,1,5204,1,0,0,0,0,0,0,0,0,0,0,14,1,12,1,0,0,false,100,100,100,0,0,318,0,false,true
1487,3,70,4527,1,5067,1,5262,1,5204,1,0,0,0,0,0,0,0,0,0,0,14,1,12,1,0,0,false,100,100,100,0,0,318,0,false,true
1488,3,70,2139,1,5576,1,5061,2,5068,1,0,0,0,0,0,0,0,0,0,0,14,1,12,1,0,0,false,100,100,100,0,0,318,0,false,true
1489,3,70,4286,1,5067,1,5262,1,5068,1,0,0,0,0,0,0,0,0,0,0,14,1,12,1,0,0,false,100,100,100,0,0,318,0,false,true
1490,3,70,4284,1,5588,1,5075,1,5068,1,0,0,0,0,0,0,0,0,0,0,14,1,12,1,0,0,false,100,100,100,0,0,318,0,false,true
1491,3,70,4390,1,5067,1,5288,1,5068,1,0,0,0,0,0,0,0,0,0,0,14,1,12,1,0,0,false,100,100,100,0,0,318,0,false,true
1492,3,70,2932,1,2931,1,5067,1,0,0,0,0,0,0,0,0,0,0,0,0,14,1,12,1,0,0,false,100,100,100,0,0,318,0,false,true
1493,3,70,4285,1,5588,1,5075,1,5068,1,0,0,0,0,0,0,0,0,0,0,14,1,12,1,0,0,false,100,100,100,0,0,318,0,false,true
1494,3,70,4183,1,5067,1,5068,1,0,0,0,0,0,0,0,0,0,0,0,0,14,1,12,1,0,0,false,100,100,100,0,0,318,0,false,true
1495,3,70,4528,1,5067,1,5262,1,5068,1,0,0,0,0,0,0,0,0,0,0,14,1,12,1,0,0,false,100,100,100,0,0,318,0,false,true
1496,7,5,2588,10,4925,3,4825,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,0,0,false,100,100,100,0,0,0,0,true,false
1497,7,10,2589,10,4931,3,4825,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,0,0,false,100,100,100,0,0,0,0,true,false
1498,7,20,2593,10,4880,3,4825,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,0,0,false,100,100,100,0,0,0,0,true,false
1499,7,20,6142,1,4955,1,4847,1,4829,1,0,0,0,0,0,0,0,0,0,0,0,1,5,1,0,0,false,100,100,100,0,0,0,0,true,true
1500,7,25,2595,10,4959,3,4826,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,2,0,0,false,100,100,100,0,0,0,0,true,false
1501,7,35,2598,10,4895,3,4826,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,3,0,0,false,100,100,100,0,0,0,0,true,false
1502,7,40,6143,1,4905,1,4847,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,4,0,0,false,100,100,100,0,0,0,0,true,true
1503,7,44,4679,1,4787,1,4829,1,4830,1,4844,1,4852,1,4769,1,0,0,0,0,0,5,5,5,0,0,false,100,100,100,0,0,0,0,true,true
1504,7,55,4714,1,4861,1,4777,1,6148,1,4837,1,4757,1,4847,1,0,0,0,0,6,3,11,2,0,0,false,100,100,100,0,0,255,0,false,true
1505,7,50,6144,1,4882,1,5040,1,4847,1,4751,1,4791,1,0,0,0,0,0,0,0,6,5,6,0,0,false,100,100,100,0,0,0,0,true,true
1506,7,55,4721,1,4881,1,4871,1,4884,1,6148,1,4857,1,4843,1,0,0,0,0,6,3,11,2,0,0,false,100,100,100,0,0,255,0,false,true
1507,7,55,4672,1,4915,1,4826,1,4857,3,4847,1,0,0,0,0,0,0,0,0,6,3,11,2,0,0,false,100,100,100,0,0,255,0,false,true
1508,7,55,4688,1,5549,1,4782,1,4777,1,6148,1,4857,1,4847,1,0,0,0,0,6,3,11,2,0,0,false,100,100,100,0,0,255,0,false,true
1509,7,55,4725,1,4757,2,4852,1,6147,1,4863,1,0,0,0,0,0,0,0,0,6,3,11,2,0,0,false,100,100,100,0,0,255,0,false,true
1510,7,70,4656,1,4800,1,4775,1,4852,1,4853,1,4847,1,4751,1,0,0,0,0,12,1,17,1,0,0,false,100,100,100,0,0,318,0,false,true
1511,7,70,4648,1,6150,1,6151,1,6152,1,4829,1,4853,1,0,0,0,0,0,0,12,1,17,1,0,0,false,100,100,100,0,0,318,0,false,true
1512,7,70,4734,1,4816,1,4826,1,6149,1,4775,1,4849,1,0,0,0,0,0,0,12,1,17,1,0,0,false,100,100,100,0,0,318,0,false,true
1513,7,70,4748,1,4816,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,17,1,0,0,false,100,100,100,0,0,318,0,false,true
1514,7,70,4704,1,4775,1,4782,1,4853,1,6152,1,4697,1,0,0,0,0,0,0,12,1,17,1,0,0,false,100,100,100,0,0,318,0,false,true
1515,7,70,4695,1,4800,1,4819,1,4754,1,4777,1,0,0,0,0,0,0,0,0,12,1,17,1,0,0,false,100,100,100,0,0,318,0,false,true
1516,7,70,4665,1,5055,1,5050,1,4777,1,4838,1,4826,1,4837,1,0,0,0,0,12,1,17,1,0,0,false,100,100,100,0,0,318,0,false,true
1517,0,35,2238,1,2224,1,5367,1,5275,1,5091,1,4859,1,0,0,0,0,0,0,8,1,-1,0,3,0,true,100,100,100,0,0,0,0,false,true
1518,0,38,2041,1,2014,1,5472,1,0,0,0,0,0,0,0,0,0,0,0,0,8,1,-1,0,3,0,true,100,100,100,0,0,0,0,false,true
1519,0,40,2580,1,5374,1,5409,1,5065,1,0,0,0,0,0,0,0,0,0,0,2,5,1,4,0,0,true,100,100,100,0,0,0,0,true,true
1520,0,42,2030,1,5414,1,5125,1,5494,1,0,0,0,0,0,0,0,0,0,0,2,5,1,5,0,0,true,100,100,100,0,0,0,0,true,true
1521,0,43,2289,1,2237,1,5374,2,5228,1,5092,1,5517,1,0,0,0,0,0,0,8,1,-1,0,3,0,true,100,100,100,0,0,0,0,false,true
1522,0,45,2465,1,5376,2,5094,2,0,0,0,0,0,0,0,0,0,0,0,0,2,6,1,5,0,0,true,100,100,100,0,0,0,0,true,true
1523,0,45,1871,1,1840,1,5367,1,5260,1,5505,1,0,0,0,0,0,0,0,0,7,1,-1,0,2,0,true,100,100,100,0,0,0,0,false,true
1524,0,47,2414,1,5376,1,5059,1,5263,1,0,0,0,0,0,0,0,0,0,0,2,6,1,5,0,0,true,100,100,100,0,0,0,0,true,true
1525,0,47,1941,1,1910,1,5376,1,0,0,0,0,0,0,0,0,0,0,0,0,8,1,-1,0,3,0,true,100,100,100,0,0,0,0,false,true
1526,0,55,5378,1,5395,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,-1,0,0,0,false,50,100,50,0,275,0,0,false,true
1527,0,70,5379,1,5378,2,5532,9,0,0,0,0,0,0,0,0,0,0,0,0,14,1,-1,0,0,0,false,50,100,50,0,347,0,0,false,true
1528,0,70,5574,1,5379,1,5061,2,0,0,0,0,0,0,0,0,0,0,0,0,14,1,13,1,0,0,true,100,100,100,0,0,318,0,false,true
1529,0,55,1949,1,5568,1,5378,1,0,0,0,0,0,0,0,0,0,0,0,0,8,3,7,2,0,0,true,100,100,100,0,0,255,0,false,true
1530,0,55,1879,1,5565,1,5378,1,0,0,0,0,0,0,0,0,0,0,0,0,8,3,7,2,0,0,true,100,100,100,0,0,255,0,false,true
1531,0,55,2415,1,5061,1,5158,1,5378,1,0,0,0,0,0,0,0,0,0,0,8,3,7,2,0,0,false,100,100,100,0,0,255,0,false,true
1532,0,55,2466,1,5378,2,5094,2,0,0,0,0,0,0,0,0,0,0,0,0,8,3,7,2,0,0,false,100,100,100,0,0,255,0,false,true
1533,0,70,2304,1,5379,1,5095,2,5061,1,0,0,0,0,0,0,0,0,0,0,14,1,13,1,0,0,false,100,100,100,0,0,318,0,false,true
1534,0,70,1953,1,5574,1,5061,1,5378,3,0,0,0,0,0,0,0,0,0,0,14,1,13,1,0,0,true,100,100,100,0,0,318,0,false,true
1535,0,70,3947,1,5533,1,5379,1,5329,1,5285,1,0,0,0,0,0,0,0,0,14,1,13,1,0,0,true,100,100,100,0,0,318,0,false,true
1536,6,35,2184,1,2158,1,5390,1,0,0,0,0,0,0,0,0,0,0,0,0,11,1,-1,0,6,0,false,100,100,100,0,0,0,0,false,true
1537,6,38,2169,1,2166,1,5064,2,0,0,0,0,0,0,0,0,0,0,0,0,5,4,4,4,0,0,false,150,75,100,0,0,0,0,false,true
1538,6,38,1971,1,5409,1,5470,1,4603,1,0,0,0,0,0,0,0,0,0,0,5,4,4,4,0,0,false,100,100,100,0,0,0,0,true,true
1539,6,42,2174,1,5065,2,5346,1,5478,1,0,0,0,0,0,0,0,0,0,0,5,5,4,5,0,0,false,100,100,100,0,0,0,0,true,true
1540,6,43,5479,1,5272,2,5494,1,0,0,0,0,0,0,0,0,0,0,0,0,5,5,-1,0,0,0,true,50,100,50,0,0,0,0,true,true
1541,6,45,2185,1,5479,1,5066,2,5059,1,5393,1,5337,1,0,0,0,0,0,0,5,6,4,5,0,0,false,100,100,100,0,0,0,0,true,true
1542,6,47,4584,3,5489,1,5555,1,5558,1,0,0,0,0,0,0,0,0,0,0,5,6,4,5,0,0,false,100,100,100,0,0,0,0,true,true
1543,6,47,4588,3,5489,1,5555,1,5564,1,0,0,0,0,0,0,0,0,0,0,5,6,4,5,0,0,false,100,100,100,0,0,0,0,true,true
1544,6,48,4587,3,5489,1,5555,1,4843,1,0,0,0,0,0,0,0,0,0,0,5,6,4,6,0,0,false,100,100,100,0,0,0,0,true,true
1545,6,48,4586,3,5489,1,5555,1,5054,1,0,0,0,0,0,0,0,0,0,0,5,6,4,6,0,0,false,100,100,100,0,0,0,0,true,true
1546,6,49,2189,1,2185,1,5066,2,5059,1,0,0,0,0,0,0,0,0,0,0,5,6,4,6,0,0,false,150,75,100,0,0,0,0,false,true
1547,6,49,1987,1,5414,1,5472,1,5494,1,4608,1,0,0,0,0,0,0,0,0,5,6,4,6,0,0,false,100,100,100,0,0,0,0,true,true
1548,6,49,4585,3,5489,1,5555,1,5497,1,0,0,0,0,0,0,0,0,0,0,5,6,4,6,0,0,false,100,100,100,0,0,0,0,true,true
1549,6,55,5480,1,5273,3,5494,1,0,0,0,0,0,0,0,0,0,0,0,0,11,3,-1,0,0,0,false,50,100,50,0,275,0,0,false,true
1550,6,55,5473,1,5546,1,5489,1,5518,1,0,0,0,0,0,0,0,0,0,0,11,3,-1,0,0,0,true,50,100,50,0,275,0,0,false,true
1551,6,70,5575,1,5474,1,5545,1,5473,1,0,0,0,0,0,0,0,0,0,0,17,1,16,1,0,0,false,100,100,100,0,347,0,0,false,true
1552,6,70,5481,1,5480,1,5274,9,0,0,0,0,0,0,0,0,0,0,0,0,17,1,-1,0,0,0,false,50,100,50,0,347,0,0,false,true
1553,6,70,5474,1,5473,2,5502,9,0,0,0,0,0,0,0,0,0,0,0,0,17,1,-1,0,0,0,true,50,100,50,0,347,0,0,false,true
1554,6,50,2047,1,5414,1,5472,1,5494,1,5555,1,0,0,0,0,0,0,0,0,5,6,4,6,0,0,false,100,100,100,0,0,0,0,true,true
1555,6,55,2202,1,5569,1,5480,1,0,0,0,0,0,0,0,0,0,0,0,0,11,3,10,2,0,0,false,100,100,100,0,0,255,0,false,true
1556,6,55,2201,1,5569,1,5480,1,0,0,0,0,0,0,0,0,0,0,0,0,11,3,10,2,0,0,false,100,100,100,0,0,255,0,false,true
1557,6,55,2049,1,5537,1,5473,1,5547,1,0,0,0,0,0,0,0,0,0,0,11,3,10,2,0,0,false,100,100,100,0,0,255,0,false,true
1558,6,70,2051,1,5575,1,5061,1,5378,2,0,0,0,0,0,0,0,0,0,0,17,1,16,1,0,0,false,100,100,100,0,0,318,0,false,true
1559,6,70,2211,1,5481,1,5061,3,5064,1,5288,1,5338,1,0,0,0,0,0,0,17,1,16,1,0,0,false,100,100,100,0,0,318,0,false,true
1560,6,70,2212,1,5481,1,5061,3,5064,1,5288,1,5338,1,0,0,0,0,0,0,17,1,16,1,0,0,false,100,100,100,0,0,318,0,false,true
1561,6,50,4620,3,5518,1,5134,1,4840,1,0,0,0,0,0,0,0,0,0,0,5,6,4,6,0,0,false,100,100,100,0,0,0,0,true,true
1562,6,50,4625,3,5518,1,5139,1,4840,1,0,0,0,0,0,0,0,0,0,0,5,6,4,6,0,0,false,100,100,100,0,0,0,0,true,true
1563,6,50,4623,3,5518,1,5137,1,4840,1,0,0,0,0,0,0,0,0,0,0,5,6,4,6,0,0,false,100,100,100,0,0,0,0,true,true
1564,6,50,4621,3,5518,1,5135,1,4840,1,0,0,0,0,0,0,0,0,0,0,5,6,4,6,0,0,false,100,100,100,0,0,0,0,true,true
1565,6,50,4622,3,5518,1,5136,1,4840,1,0,0,0,0,0,0,0,0,0,0,5,6,4,6,0,0,false,100,100,100,0,0,0,0,true,true
1566,6,50,4624,3,5518,1,5138,1,4840,1,0,0,0,0,0,0,0,0,0,0,5,6,4,6,0,0,false,100,100,100,0,0,0,0,true,true
1567,6,70,4558,3,6154,1,5537,1,4840,1,0,0,0,0,0,0,0,0,0,0,17,1,16,1,0,0,false,100,100,100,0,0,318,0,false,true
1568,6,70,4554,3,6153,1,5537,1,5547,1,0,0,0,0,0,0,0,0,0,0,17,1,16,1,0,0,false,100,100,100,0,0,318,0,false,true
1569,6,70,4560,3,5502,1,5473,1,5537,1,5499,1,0,0,0,0,0,0,0,0,17,1,16,1,0,0,false,100,100,100,0,0,318,0,false,true
1570,6,70,4626,3,6152,1,5140,1,5546,1,0,0,0,0,0,0,0,0,0,0,17,1,16,1,0,0,false,100,100,100,0,0,318,0,false,true
1571,6,70,4631,3,6152,1,5145,1,5546,1,0,0,0,0,0,0,0,0,0,0,17,1,16,1,0,0,false,100,100,100,0,0,318,0,false,true
1572,6,70,4629,3,6152,1,5143,1,5546,1,0,0,0,0,0,0,0,0,0,0,17,1,16,1,0,0,false,100,100,100,0,0,318,0,false,true
1573,6,70,4627,3,6152,1,5141,1,5546,1,0,0,0,0,0,0,0,0,0,0,17,1,16,1,0,0,false,100,100,100,0,0,318,0,false,true
1574,6,70,4628,3,6152,1,5142,1,5546,1,0,0,0,0,0,0,0,0,0,0,17,1,16,1,0,0,false,100,100,100,0,0,318,0,false,true
1575,6,70,4630,3,6152,1,5144,1,5546,1,0,0,0,0,0,0,0,0,0,0,17,1,16,1,0,0,false,100,100,100,0,0,318,0,false,true
1576,3,55,6139,1,5068,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,-1,0,0,0,false,100,100,100,0,0,255,0,false,true
1577,4,12,3773,1,5276,1,5364,1,5319,1,0,0,0,0,0,0,0,0,0,0,3,1,2,1,0,0,false,100,100,100,0,0,0,0,true,true
1578,4,15,3780,1,5276,1,5056,1,5319,1,5510,1,0,0,0,0,0,0,0,0,3,1,2,1,0,0,false,100,100,100,0,0,0,0,true,true
1579,4,24,3806,1,5277,1,5326,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,2,0,0,false,100,100,100,0,0,0,0,true,true
1580,4,40,3856,1,5282,1,5328,1,0,0,0,0,0,0,0,0,0,0,0,0,3,5,2,4,0,0,false,100,100,100,0,0,0,0,true,true
1581,3,30,7009,1,7008,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,-1,0,0,0,false,50,100,58,0,0,0,0,true,true
1582,6,18,7013,1,5229,2,5513,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,-1,0,0,0,false,50,100,58,0,0,0,0,true,true
1583,6,39,7014,1,5526,1,5231,2,5513,1,0,0,0,0,0,0,0,0,0,0,5,5,-1,0,0,0,false,50,100,50,0,0,0,0,true,true
1584,6,11,7015,1,5513,2,5342,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,-1,0,0,0,false,50,100,67,0,0,0,0,true,true
1585,6,20,7016,1,5230,2,5267,1,5487,1,0,0,0,0,0,0,0,0,0,0,5,1,-1,0,0,0,false,50,100,58,0,0,0,0,true,true
1586,6,41,7017,1,5143,2,5485,1,5728,1,0,0,0,0,0,0,0,0,0,0,5,5,-1,0,0,0,false,50,100,50,0,0,0,0,true,true
1587,1,16,7018,1,5057,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,false,50,100,58,0,0,0,0,true,true
1588,1,27,7019,1,5058,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-1,0,0,0,false,50,100,58,0,0,0,0,true,true
1589,1,44,7020,1,5059,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,0,0,0,false,50,100,50,0,0,0,0,true,true
1590,2,15,7021,1,5057,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-1,0,0,0,false,50,100,58,0,0,0,0,true,true
1591,2,27,7022,1,5058,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,-1,0,0,0,false,50,100,58,0,0,0,0,true,true
1592,2,44,7023,1,5059,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,-1,0,0,0,false,50,100,50,0,0,0,0,true,true
1593,2,26,7024,1,5058,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,-1,0,0,0,false,50,100,58,0,0,0,0,true,true
1594,5,18,7025,1,5334,2,5333,1,5515,1,0,0,0,0,0,0,0,0,0,0,4,1,-1,0,0,0,false,50,100,58,0,0,0,0,true,true
1595,5,36,7026,1,5336,2,5334,1,5515,1,0,0,0,0,0,0,0,0,0,0,4,4,-1,0,0,0,false,50,100,50,0,0,0,0,true,true
