Index,0 [USHORT] [0x4],1 [USHORT] [0x6],2 [UBYTE] [0x8],3 [BBOOL] [0x9],4 [STRING] [0x0]
3604,57,32,0,false,"对居里斯·高吉的担忧唤起了古代战士的记忆……<br>沉眠在体内的力量觉醒了！"
3605,57,32,0,false,"与强敌的死斗唤起了古代战士的记忆……<br>沉眠在体内的力量觉醒了！"
3606,57,32,0,false,"与盟友坚固的羁绊唤起了古代战士的记忆……<br>沉眠在体内的力量觉醒了！"
3607,57,32,0,false,"获得了“上古战装”！"
3608,57,32,0,false,"激战的回忆刺激了“原初之魂”！"
3609,57,32,0,false,"激战的回忆刺激了“原初之魂”！"
3610,57,32,0,false,"激战的回忆刺激了“原初之魂”！"
3611,57,32,0,false,"在“<ref:Item>”的引导下领悟了战技的精髓！"
3612,57,32,0,false,"在“<ref:Item>”的引导下领悟了战技的精髓！"
3613,57,32,0,false,"与强敌的战斗唤起了历代骑士们的记忆……"
3614,57,32,0,false,"与强敌的战斗唤起了历代骑士们的记忆……"
3615,57,32,0,false,"索尔克扎吉尔的高尚言语唤起了历代骑士们的记忆……"
3616,57,32,0,false,"与杰林斯的盟誓唤起了历代骑士们的记忆……"
3617,57,32,0,false,"获得了“白银骑士甲胄”！"
3618,0,0,0,false,""
3619,0,0,0,false,""
3620,57,32,0,false,"激战的回忆刺激了“原初之魂”！"
3621,57,32,0,false,"得到了“<ref:Item>”的引导……<br><forename surname>打通了脉轮！"
3622,57,32,0,false,"<forename surname>打通了脉轮！"
3623,57,32,0,false,"得到了蕴藏于古战场的灵魂的引导……<br><forename surname>打通了脉轮！"
3624,57,32,0,false,"得到了蕴含在大地中的以太的引导……<br><forename surname>打通了脉轮！"
3625,57,32,0,false,"得到了蕴含在大地中的以太的引导……<br><forename surname>打通了脉轮！"
3626,57,32,0,false,"得到了蕴藏于古战场的灵魂的引导……<br><forename surname>打通了第七脉轮！"
3627,57,32,0,false,"获得了“武僧战装”！"
3628,57,32,0,false,"灼热的斗气游走全身！"
3629,57,32,0,false,"接触不同的气令<forename surname>打开了2个阴的脉轮！"
3630,57,32,0,false,"接触不同的气令<forename surname>打开了最后一个阴的脉轮！"
3631,57,32,0,false,"获得了新的“龙之力”！"
3632,57,32,0,false,"获得了新的“龙之力”！"
3633,57,32,0,false,"<forename surname>的正义之心与“<ref:Item>”产生了共鸣！"
3634,57,32,0,false,"<forename surname>的正义之心与“<ref:Item>”产生了共鸣！"
3635,57,32,0,false,"<forename surname>的正义之心与“<ref:Item>”产生了共鸣！"
3636,57,32,0,false,"“<ref:Item>”发出了炫目的光芒！"
3637,57,32,0,false,"“龙骑士甲胄”与“<ref:Item>”产生了共鸣！"
3638,57,32,0,false,"重新审视自己的战术成为了掌握新战技的契机！"
3639,57,32,0,false,"对枪宣誓的正义之心与“<ref:Item>”产生了共鸣！"
3640,57,32,0,false,"从<ref:BNpcName>身上取得了“<ref:EventItem>”！"
3641,57,32,0,false,"从“瑕托托的魔石”中领略了黑魔法的知识！"
3642,57,32,0,false,"新的黑魔法之力觉醒了！"
3643,57,32,0,false,"将妖异之血刻在了虚无裂痕之中……"
3644,57,32,0,false,"将妖异之血刻在了虚无裂痕之中……"
3645,57,32,0,false,"从长满苔藓的石碑上领略了古代的知识……"
3646,57,32,0,false,"将黑魔法的奥义铭刻在了灵魂之中！"
3647,57,32,0,false,"通过鲜血仪式，获得了“黑魔法师装束”！"
3648,57,32,0,false,"习得了«纳尔之书»上记载的古代知识！"
3649,57,32,0,false,"习得了«札尔之书»上记载的古代知识！"
3650,0,0,0,false,""
3651,57,32,0,false,"继承了阿·拓瓦·坎特的力量！"
3652,57,32,0,false,"继承了新的白魔法！"
3653,57,32,0,false,"通过将元灵平息，<forename surname>迈出了白魔法师的新一步！"
3654,57,32,0,false,"通过拯救阿·卢恩，<forename surname>迈出了白魔法师的新一步！"
3655,57,32,0,false,"通过追随阿·拓瓦的足迹，<forename surname>迈出了白魔法师的新一步！"
3656,57,32,0,false,"通过平息长老树的怒火，<forename surname>领悟到了白魔法师的真意！"
3657,57,32,0,false,"通过献上祈祷，获得了“镇抚装束”！"
3658,57,32,0,false,"净化了不净之物……获得了强大的治愈之力！"
3659,57,32,0,false,"净化了不净之物的根源……获得了强大的治愈之力！"
3660,0,0,0,false,""
3661,57,32,0,false,"从心灵深处响起了古代的旋律！"
3662,57,32,0,false,"古代的旋律唤起了吟游诗人的记忆！"
3663,57,32,0,false,"<forename surname>的心中响起了古代的旋律！"
3664,57,32,0,false,"<forename surname>的心中响起了古代的旋律！"
3665,57,32,0,false,"接触了让泰尔的苦恼之后，<br><forename surname>的心中响起了古代的旋律！"
3666,57,32,0,false,"帮助让泰尔得到救赎之后，<br><forename surname>的心中响起了古代的旋律！"
3667,57,32,0,false,"获得了“吟游诗人装束”！"
3668,0,0,0,false,""
3669,0,0,0,false,""
3670,0,0,0,false,""
3671,57,32,0,false,"降服了“伊弗利特之灵”，学会了新的召唤魔法！"
3672,57,32,0,false,"学会了新的召唤魔法！"
3673,57,32,0,false,"降服了“泰坦之灵”！"
3674,57,32,0,false,"在死斗中领略了古代的知识，学会了新的召唤魔法！"
3675,57,32,0,false,"降服了“迦楼罗之灵”！"
3676,57,32,0,false,"在与宿敌的死斗中领略了古代的知识，学会了新的召唤魔法！"
3677,57,32,0,false,"获得了“召唤师装束”！"
3678,57,32,0,false,"掌握了失落的亚拉戈知识！"
3679,0,0,0,false,""
3680,0,0,0,false,""
3681,57,32,0,false,"灵魂水晶令小仙女觉醒了！"
3682,57,32,0,false,"学会了新的军事魔法知识！"
3683,57,32,0,false,"回忆中的光景令小仙女恢复了一部分记忆！"
3684,57,32,0,false,"与魔物的邂逅令小仙女恢复了一部分记忆！"
3685,57,32,0,false,"对病患进行治疗令小仙女恢复了一部分记忆！"
3686,57,32,0,false,"越过了1500年的时光，正式的“学者”继承人重现人间！"
3687,57,32,0,false,"获得了重现的“学者装束”！"
3688,57,32,0,false,"小仙女好像想起了些什么……"
3689,57,32,0,false,"获得了<ref:EventItem>！"
3690,57,32,0,false,"从<ref:BNpcName>身上取得了“<ref:EventItem>”！"
3691,57,32,0,false,"在<ref:Item>的引领下，忍者之魂觉醒了！"
3692,57,32,0,false,"<forename surname>领悟到了新的忍术！"
3693,57,32,0,false,"高昂之心会使忍刀更加锋利……<br><forename surname>领悟到了新的忍术！"
3694,57,32,0,false,"平静之心会使忍刀更加沉稳……<br><forename surname>领悟到了新的忍术！"
3695,57,32,0,false,"燃烧之心会使忍刀更加凶猛……<br><forename surname>领悟到了新的忍术！"
3696,57,32,0,false,"正直之心会使忍刀更加光明……<br><forename surname>领悟到了新的忍术！"
3697,57,32,0,false,"获得了“东方忍者装束”！"
3698,57,32,0,false,"使命之心会使忍刀更加澄明……<br><forename surname>领悟到了新的忍术！"
3699,0,0,0,false,""
3700,0,0,0,false,""
3701,57,32,0,false,"可以使用“推荐任务”功能了。"
3702,57,33,0,false,"任务搜索器中增加了新的任务。"
3703,57,33,0,false,"任务失败，与保护目标走散了……"
3704,57,33,0,false,"“队员招募”功能开放。"
3705,57,33,0,false,"“美容师”功能开放。"
3706,57,33,0,false,"可以传送到冒险者住宅区了。"
3707,57,33,0,false,"可以玩小游戏“I＋XIV数字推盘”了。"
3708,57,33,0,false,"可以玩小游戏“曼德维尔流交涉术”了。"
3709,57,33,0,false,"可以在怪物狩猎告示板上接受“怪物通缉令”了。"
3710,57,33,0,false,"任务搜索器中增加了新的任务。<br>开放了对应难度的木人讨伐战。"
3711,57,65,0,false,"和“风脉泉”进行了共鸣。<br>除了场景中的风脉泉之外，<br>在特定的主线、支线任务中也可以找到风脉泉。<br>另外，共鸣情况可以从快捷指令的“风脉泉”进行确认。"
3712,57,33,0,false,"风脉仪的指针指向了<switch:北/东北/东/东南/南/西南/西/西北/北>方<value>米的位置！"
3713,57,33,0,false,"已经和<ref:PlaceName>的风脉泉都进行过共鸣了。"
3714,57,33,0,false,"风脉仪没能探测到风脉泉的位置。"
3715,57,33,0,false,"接触风脉泉，理解了附近的风以太流！"
3716,57,1,0,false,"舍弃了“<ref:EventItem>”。"
3717,57,33,0,false,"可以玩小游戏“神经衰弱”了。"
3718,57,33,0,false,"在组队状态下或处于大地使者和能工巧匠职业时无法进入任务战场。"
3719,60,9,0,false,"发送任务参加申请时无法进入任务战场。"
3720,60,9,0,false,"无法战斗状态下无法进入任务战场。"
3721,60,9,0,false,"现在正在执行理符“<ref:Leve>”，无法进入任务战场。"
3722,60,9,0,false,"任务中无法进入任务战场。"
3723,0,0,0,false,""
3724,60,9,0,false,"召唤出搭档的状态下无法进入任务战场。"
3725,60,9,0,false,"招募队员时无法进入任务战场。"
3726,57,33,0,false,"大型任务搜索器中增加了新的任务。"
3727,57,33,0,false,"大型任务搜索器中增加了新的任务。<br>开放了对应难度的木人讨伐战。"
3728,0,0,0,false,""
3729,0,0,0,false,""
3730,0,0,0,false,""
3731,0,0,0,false,""
3732,0,0,0,false,""
3733,0,0,0,false,""
3734,0,0,0,false,""
3735,0,0,0,false,""
3736,0,0,0,false,""
3737,0,0,0,false,""
3738,0,0,0,false,""
3739,0,0,0,false,""
3740,0,0,0,false,""
3741,0,0,0,false,""
3742,0,0,0,false,""
3743,0,0,0,false,""
3744,0,0,0,false,""
3745,0,0,0,false,""
3746,0,0,0,false,""
3747,0,0,0,false,""
3748,0,0,0,false,""
3749,0,0,0,false,""
3750,57,33,0,false,"“<ref:Item>”解读成功。<br>获得了任务道具“<ref:EventItem>”！"
3751,57,17,0,false,"附近好像没有<if(INT: 2 == 1 ) {宝箱} else {传送魔纹}>……"
3752,57,17,0,false,"限制时间已过，<switch:宝箱/传送魔纹/宝箱和传送魔纹>消失了……"
3753,57,17,0,false,"没有持有宝物地图，宝箱消失了……"
3754,60,8,0,false,"宝箱被严密地封锁着。"
3755,57,17,0,false,"成功打开了宝箱的锁！"
3756,57,17,0,false,"陷阱发动，散发出了吸引魔物的气味！"
3757,60,8,0,false,"现在不是进行调查的时候！"
3758,60,8,0,false,"手中没有能够解读的地图。"
3759,57,17,0,false,"发现<if(INT: 2 == 1 ) {隐藏的宝箱} else {传送魔纹}>！"
3760,60,8,0,false,"手中没有能够挖掘的地图。"
3761,57,17,0,false,"已经找到<if(INT: 2 == 1 ) {宝箱} else {传送魔纹}>了。"
3762,60,9,0,false,"无法搜索<if(INT: 2 == 1 ) {宝箱} else {传送魔纹}>，有队员没在当前区域中。"
3763,60,9,0,false,"无法搜索<if(INT: 2 == 1 ) {宝箱} else {传送魔纹}>，正在参加“<value>”。"
3764,60,9,0,false,"无法搜索<if(INT: 2 == 1 ) {宝箱} else {传送魔纹}>，队员正在参加其他任务。"
3765,57,17,0,false,"将陷阱引来的魔物全部打倒了！"
3766,57,1,0,false,"“<ref:EventItem>”消失了……"
3767,60,8,0,false,"已经解读出“<ref:EventItem>”了，无法解读其他古地图。"
3768,57,17,0,false,"敌人的援军出现！"
3769,60,129,0,false,"您正处于防沉迷状态，无法发现<if(INT: 2 == 1 ) {宝箱} else {传送魔纹}>。"
3770,57,17,0,false,"通往“水城宝物库”的传送魔纹出现了！"
3771,60,8,0,false,"无法启动传送魔纹……"
3772,0,0,0,false,""
3773,60,33,0,false,"宝箱被严密地封锁着。"
3774,57,17,0,false,"<if( 9 ) {<ref:ObjStr>} else {OBJ: 4 }>启动了传送魔纹！"
3775,57,33,0,false,"陷阱发动，栅栏被打开了！"
3776,57,33,0,false,"栅栏被打开了！"
3777,57,33,0,false,"打倒了所有敌人！"
3778,57,17,0,false,"<if( 9 ) {<ref:ObjStr>} else {OBJ: 4 }>发送了“水城宝物库”的参加申请。"
3779,57,17,0,false,"<if( 9 ) {<ref:ObjStr>} else {OBJ: 4 }>取消了传送魔纹的启动……"
3780,57,1,0,false,"成功完成了挑战笔记中的“<ref:ContentsNote>”挑战！"
3781,57,1,0,false,"挑战笔记中开放了新的内容。"
3782,57,1,0,false,"挑战笔记中追加了新的项目。"
3783,57,17,0,false,"挑战笔记中的“<ref:ContentsNote>”项目马上就要完成了！"
3784,60,1,0,false,"您正处于防沉迷状态，无法记录挑战笔记中的项目。"
3785,60,8,0,false,"不是等级50以上的战斗精英或魔法导师，<br>无法达成目的地条件。"
3786,57,17,0,false,"获得了任务道具“<ref:EventItem>”。"
3787,60,9,0,false,"无法搜索<if(INT: 2 == 1 ) {宝箱} else {传送魔纹}>，有队员正在进行制作。"
3788,60,9,0,false,"无法解读，当前处于任务中。"
3789,60,9,0,false,"小队队员的状态发生了改变，任务申请被取消了。"
3790,57,1,0,false,"发起了准备确认。"
3791,57,33,0,false,"<if( 9 ) {<ref:ObjStr>} else {OBJ: 4 }>发起了准备确认。"
3792,60,8,0,false,"无法发起准备确认。"
3793,60,8,0,false,"无法回应准备确认。"
3794,57,33,0,false,"确认完毕。<br>准备完毕<value>/<value><br>稍等片刻<value>/<value>"
3795,60,8,0,false,"战斗中无法发起准备确认。"
3796,0,0,0,false,""
3797,60,8,0,false,"无法显示该成就。"
3798,0,0,0,false,""
3799,0,0,0,false,""
3800,0,0,0,false,""
3801,60,8,0,false,"无法对雇员身上的道具进行排序，请先召出雇员。"
3802,60,1,0,false,"“<value>”出现问题：<value>号指定的<value>不存在。"
3803,60,1,0,false,"“<value>”出现问题：<value>号指定的<value>不正确。"
3804,60,1,0,false,"“<value>”已经设置为额外技能了。"
3805,60,1,0,false,"无法设置“<value>”，额外技能栏已满。"
3806,60,1,0,false,"“<value>”无法设置为额外技能。"
3807,60,1,0,false,"“<value>”没有设置为额外技能。"
3808,60,1,0,false,"现在无法使用该指令。"
3809,60,1,0,false,"在当前宏指令结束前无法发动其他宏指令。"
3810,60,1,0,false,"现在限制了宏指令的连续执行。"
3811,57,1,0,false,"停止了当前正在执行的宏指令。"
3812,60,1,0,false,"无法习得“<value>”，技能点不足。"
3813,60,1,0,false,"已经习得“<value>”。"
3814,60,1,0,false,"当前职业或特职无法习得“<value>”。"
3815,57,1,0,false,"新人状态已经解除。"
3816,60,9,0,false,"无法解除新人状态。"
3817,57,1,0,false,"新人状态已经<if(INT: 2 == 1 ) {解除} else {启用}>。"
3818,60,9,0,false,"无法变更新人状态。"
3819,60,9,0,false,"无法设定，不满足新人的条件。"
3820,57,1,0,false,"<if(INT: 2 == 1 ) {解除} else {启用}>了自动参加新人频道的设定。"
3821,60,9,0,false,"无法变更自动参加设定。"
3822,60,9,0,false,"不是指导者，无法变更设定。"
3823,60,9,0,false,"自动参加新人频道的设定<if(INT: 2 == 1 ) {已被解除} else {正在启用}>。"
3824,57,1,0,false,"已将<ref:Action>设定为“<if(INT: 2 == 1 ) {不显示} else {显示}>”。"
3825,60,8,0,false,"当前无法进行查看。"
3826,60,8,0,false,"无法查看该区域。"
3827,0,0,0,false,""
3828,0,0,0,false,""
3829,0,0,0,false,""
3830,0,0,0,false,""
3831,0,0,0,false,""
3832,0,0,0,false,""
3833,0,0,0,false,""
3834,0,0,0,false,""
3835,0,0,0,false,""
3836,0,0,0,false,""
3837,0,0,0,false,""
3838,0,0,0,false,""
3839,0,0,0,false,""
3840,0,0,0,false,""
3841,0,0,0,false,""
3842,0,0,0,false,""
3843,0,0,0,false,""
3844,0,0,0,false,""
3845,0,0,0,false,""
3846,0,0,0,false,""
3847,0,0,0,false,""
3848,0,0,0,false,""
3849,0,0,0,false,""
3850,0,0,0,false,""
3851,0,0,0,false,""
3852,0,0,0,false,""
3853,0,0,0,false,""
3854,0,0,0,false,""
3855,0,0,0,false,""
3856,0,0,0,false,""
3857,0,0,0,false,""
3858,0,0,0,false,""
3859,0,0,0,false,""
3860,0,0,0,false,""
3861,0,0,0,false,""
3862,0,0,0,false,""
3863,0,0,0,false,""
3864,0,0,0,false,""
3865,0,0,0,false,""
3866,0,0,0,false,""
3867,0,0,0,false,""
3868,0,0,0,false,""
3869,0,0,0,false,""
3870,0,0,0,false,""
3871,0,0,0,false,""
3872,0,0,0,false,""
3873,0,0,0,false,""
3874,0,0,0,false,""
3875,0,0,0,false,""
3876,0,0,0,false,""
3877,0,0,0,false,""
3878,0,0,0,false,""
3879,0,0,0,false,""
3880,0,0,0,false,""
3881,0,0,0,false,""
3882,0,0,0,false,""
3883,0,0,0,false,""
3884,0,0,0,false,""
3885,0,0,0,false,""
3886,0,0,0,false,""
3887,0,0,0,false,""
3888,0,0,0,false,""
3889,0,0,0,false,""
3890,0,0,0,false,""
3891,0,0,0,false,""
3892,0,0,0,false,""
3893,0,0,0,false,""
3894,0,0,0,false,""
3895,0,0,0,false,""
3896,0,0,0,false,""
3897,0,0,0,false,""
3898,0,0,0,false,""
3899,0,0,0,false,""
3900,0,0,0,false,""
3901,60,9,0,false,"所持金币不足，召唤美容师需要<value>金币。"
3902,60,9,0,false,"邮箱已满，未能收到新邮件。"
