Index,0 [UBYTE] [0x36],1 [STRING] [0x0],2 [STRING] [0x4],3 [UBYTE] [0x37],4 [USHORT] [0x30],5 [UINT] [0x8],6 [USHORT] [0x32],7 [UBYTE] [0x38],8 [UBYTE] [0x39],9 [INT] [0xC],10 [INT] [0x10],11 [INT] [0x14],12 [INT] [0x18],13 [INT] [0x1C],14 [INT] [0x20],15 [INT] [0x24],16 [INT] [0x28],17 [INT] [0x2C],18 [USHORT] [0x34],19 [UBYTE] [0x3A]
1104,18,"街头决斗者2","与30位非玩家角色进行九宫幻卡对局并取得胜利。",10,0,9846,881,1,1,353,30,0,0,0,0,0,0,0,51,1
1105,18,"成事在天1","在九宫幻卡对局中以对局规则“天选”取得胜利。",5,0,0,27661,1,1,354,1,0,0,0,0,0,0,0,60,1
1106,18,"成事在天2","在九宫幻卡对局中以对局规则“天选”取得累计10场胜利。",5,0,0,27661,1,1,354,10,0,0,0,0,0,0,0,61,1
1107,18,"成事在天3","在九宫幻卡对局中以对局规则“天选”取得累计30场胜利。",5,0,0,27661,1,1,354,30,0,0,0,0,0,0,0,62,1
1108,18,"成事在天4","在九宫幻卡对局中以对局规则“天选”取得累计100场胜利。",5,0,0,27661,1,1,354,100,0,0,0,0,0,0,0,63,1
1109,18,"成事在天5","在九宫幻卡对局中以对局规则“天选”取得累计300场胜利。",5,0,9850,27661,1,1,354,300,0,0,0,0,0,0,0,64,1
1110,18,"人定胜天","在九宫幻卡对局中以对局规则“天选”取得累计1000场胜利。",10,205,0,27661,1,1,354,1000,0,0,0,0,0,0,0,65,1
1111,18,"神机妙算1","在九宫幻卡大赛中取得胜利。",5,0,0,27661,1,1,355,1,0,0,0,0,0,0,0,70,1
1112,18,"神机妙算2","在九宫幻卡大赛中累计取得10场胜利。",5,0,0,27661,1,1,355,10,0,0,0,0,0,0,0,71,1
1113,18,"神机妙算3","在九宫幻卡大赛中累计取得30场胜利。",5,0,9849,27661,1,1,355,30,0,0,0,0,0,0,0,72,1
1114,18,"算无遗策","在九宫幻卡大赛中累计取得100场胜利。",10,206,0,27661,1,1,355,100,0,0,0,0,0,0,0,73,1
1115,18,"命运临门1","完成机遇任务。",5,0,0,2801,1,1,363,1,0,0,0,0,0,0,0,80,1
1116,18,"命运临门2","完成30次机遇任务。",5,0,0,2801,1,1,363,30,0,0,0,0,0,0,0,81,1
1117,18,"命运临门3","完成100次机遇任务。",10,207,0,2801,1,1,363,100,0,0,0,0,0,0,0,82,1
1118,18,"神闪避1","完成机遇任务“喷风中的幸存者”。",5,0,0,2715,1,1,364,1,0,0,0,0,0,0,0,90,1
1119,18,"神闪避2","累计完成5次机遇任务“喷风中的幸存者”。",5,0,0,2715,1,1,364,5,0,0,0,0,0,0,0,91,1
1120,18,"神闪避3","累计完成10次机遇任务“喷风中的幸存者”。",10,208,0,2715,1,1,364,10,0,0,0,0,0,0,0,92,1
1121,18,"仙人指路1","购买仙人仙彩并赢得金碟币。",5,0,0,26112,1,1,365,1,0,0,0,0,0,0,0,100,1
1122,18,"仙人指路2","通过仙人仙彩累计获得10000金碟币。",5,0,0,26112,1,1,365,10000,0,0,0,0,0,0,0,101,1
1123,18,"仙人指路3","通过仙人仙彩累计获得500000金碟币。",5,0,0,26112,1,1,365,500000,0,0,0,0,0,0,0,102,1
1124,18,"仙风道骨","通过仙人仙彩累计获得1000000金碟币。",10,209,0,26112,1,1,365,1000000,0,0,0,0,0,0,0,103,1
1125,18,"五彩缤纷1","购买仙人微彩并赢得金碟币。",5,0,0,26111,1,1,366,1,0,0,0,0,0,0,0,110,1
1126,18,"五彩缤纷2","通过仙人微彩累计获得10000金碟币。",5,0,0,26111,1,1,366,10000,0,0,0,0,0,0,0,111,1
1127,18,"五彩缤纷3","通过仙人微彩累计获得500000金碟币。",5,0,0,26111,1,1,366,500000,0,0,0,0,0,0,0,112,1
1128,18,"奇光异彩","通过仙人微彩累计获得1000000金碟币。",10,210,0,26111,1,1,366,1000000,0,0,0,0,0,0,0,113,1
1129,35,"希望的灯火","完成任务“希望的灯火”。",20,211,0,26002,1,6,65964,0,0,0,0,0,0,0,0,34,1
1130,35,"光之邮递员","完成任务“一切为了送信”。",10,212,0,26002,1,6,65898,0,0,0,0,0,0,0,0,263,1
1131,38,"巨蛋猎人","完成任务“彩蛋狩猎与梦中蛋”。",10,213,0,48618,1,6,66095,0,0,0,0,0,0,0,0,16,1
1132,6,"英雄凯旋","加入法外战区的黑涡团、双蛇党、恒辉队任一部队并取得200次胜利。",10,0,10081,2601,1,19,200,0,0,0,0,0,0,0,0,40,1
1133,35,"圣教首脑","完成任务“教皇托尔丹七世”。",20,214,0,26002,1,6,67134,0,0,0,0,0,0,0,0,35,1
1134,35,"越狱","完成任务“永恒的光辉”。",20,215,0,26002,1,6,67137,0,0,0,0,0,0,0,0,36,1
1135,35,"皇都骚乱","完成任务“皇都骚动”。",20,216,0,26002,1,6,67172,0,0,0,0,0,0,0,0,37,1
1136,35,"革命","完成任务“真正的变革”。",20,217,0,26002,1,6,67177,0,0,0,0,0,0,0,0,38,1
1137,35,"心中信念","完成任务“集信念于胸中”。",20,218,0,26002,1,6,67185,0,0,0,0,0,0,0,0,39,1
1138,35,"点亮希望","完成任务“燃烧的希望”。",20,219,0,26002,1,6,67198,0,0,0,0,0,0,0,0,40,1
1139,35,"苍穹之禁城","完成任务“苍穹之禁城”。",20,220,0,26002,1,6,67205,0,0,0,0,0,0,0,0,41,1
1140,0,"※ManHvs801","※ManHvs801をコンプリート",20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,1
1141,35,"圣剑之骑士","完成任务“真正的骑士”。",5,222,0,26003,2,6,67573,0,0,0,0,0,0,0,0,322,1
1142,35,"阴阳之武僧","完成任务“力量与责任”。",5,223,0,26004,2,6,67567,0,0,0,0,0,0,0,0,342,1
1143,35,"上古之战士","完成任务“为保护一切的乱击”。",5,224,0,26005,2,6,66137,0,0,0,0,0,0,0,0,362,1
1144,35,"苍穹之龙骑士","完成任务“誓言与枪同在”。",5,225,0,26006,2,6,67231,0,0,0,0,0,0,0,0,382,1
1145,35,"天空之吟游诗人","完成任务“终焉的战歌”。",5,226,0,26007,2,6,67254,0,0,0,0,0,0,0,0,402,1
1146,35,"纯白之白魔法师","完成任务“治愈之手”。",5,227,0,26008,2,6,67261,0,0,0,0,0,0,0,0,442,1
1147,35,"漆黑之黑魔法师","完成任务“破坏的烈焰，治愈的清流”。",5,228,0,26009,2,6,67219,0,0,0,0,0,0,0,0,462,1
1148,35,"龙神之召唤师","完成任务“破除黑暗，绽放光明”。",5,229,0,26010,2,6,67641,0,0,0,0,0,0,0,0,482,1
1149,35,"新生之学者","完成任务“新时代的海兵团”。",5,230,0,26011,2,6,67212,0,0,0,0,0,0,0,0,502,1
1150,35,"悟道之忍者","完成任务“雪与雨”。",5,231,0,26037,2,6,67224,0,0,0,0,0,0,0,0,422,1
1151,35,"皇都之暗黑骑士","完成任务“英雄的幻影”。",5,0,0,26040,2,6,67594,0,0,0,0,0,0,0,0,521,1
1152,35,"皇都之机工士","完成任务“赌上名誉的战斗”。",5,0,0,26042,2,6,67240,0,0,0,0,0,0,0,0,541,1
1153,35,"皇都之占星术士","完成任务“冰枪的试炼”。",5,0,0,26041,2,6,67555,0,0,0,0,0,0,0,0,561,1
1154,35,"深渊之暗黑骑士","完成任务“消逝于云海间”。",5,232,0,26040,2,6,67600,0,0,0,0,0,0,0,0,522,1
1155,35,"气盛之机工士","完成任务“瞄准！我们的未来”。",5,233,0,26042,2,6,67248,0,0,0,0,0,0,0,0,542,1
1156,35,"观星之占星术士","完成任务“命运之手”。",5,234,0,26041,2,6,67561,0,0,0,0,0,0,0,0,562,1
1157,11,"展翅迎风：库尔札斯西部高地","在库尔札斯西部高地开放飞行坐骑。",5,0,0,21901,1,20,1,0,0,0,0,0,0,0,0,101,1
1158,11,"展翅迎风：龙堡参天高地","在龙堡参天高地开放飞行坐骑。",5,0,0,21901,1,20,2,0,0,0,0,0,0,0,0,102,1
1159,11,"展翅迎风：龙堡内陆低地","在龙堡内陆低地开放飞行坐骑。",5,0,0,21901,1,20,3,0,0,0,0,0,0,0,0,103,1
1160,11,"展翅迎风：翻云雾海","在翻云雾海开放飞行坐骑。",5,0,0,21901,1,20,4,0,0,0,0,0,0,0,0,104,1
1161,11,"展翅迎风：阿巴拉提亚云海","在阿巴拉提亚云海开放飞行坐骑。",5,0,0,21901,1,20,5,0,0,0,0,0,0,0,0,105,1
1162,11,"展翅迎风：阿济兹拉","在阿济兹拉开放飞行坐骑。",5,0,0,21901,1,20,6,0,0,0,0,0,0,0,0,106,1
1163,11,"展翅迎风，飞向苍穹","在库尔札斯西部高地、龙堡参天高地、龙堡内陆低地、翻云雾海、阿巴拉提亚云海和阿济兹拉均开放飞行坐骑。",10,0,0,21901,1,2,1157,1158,1159,1160,1161,1162,0,0,0,107,1
1164,35,"机神城启动","完成任务“她的宝物”。",10,235,0,26002,1,6,67630,0,0,0,0,0,0,0,0,224,1
1165,35,"三斗神之声","完成任务“登峰造极的武神罗波那”与“登峰造极的云神俾斯麦”。",10,236,0,26002,1,6,67651,67652,0,0,0,0,0,0,0,645,1
1166,35,"我相信我能触到天空","完成任务“我心飞翔”。",10,237,0,4005,1,6,67653,0,0,0,0,0,0,0,0,646,1
1167,12,"利剑中的领悟6","将剑术师升到60级。",5,0,0,30408,1,3,1,60,0,0,0,0,0,0,0,6,1
1168,12,"斗拳中的领悟6","将格斗家升到60级。",5,0,0,31004,1,3,2,60,0,0,0,0,0,0,0,26,1
1169,12,"大斧中的领悟6","将斧术师升到60级。",5,0,0,31409,1,3,3,60,0,0,0,0,0,0,0,46,1
1170,12,"尖枪中的领悟6","将枪术师升到60级。",5,0,0,31816,1,3,4,60,0,0,0,0,0,0,0,66,1
1171,12,"箭矢中的领悟6","将弓箭手升到60级。",5,0,0,32204,1,3,5,60,0,0,0,0,0,0,0,86,1
1172,13,"幻术中的领悟6","将幻术师升到60级。",5,0,0,32611,1,3,6,60,0,0,0,0,0,0,0,6,1
1173,13,"咒术中的领悟6","将咒术师升到60级。",5,0,0,32806,1,3,7,60,0,0,0,0,0,0,0,26,1
1174,13,"秘术中的领悟6","将秘术师升到60级。",5,0,0,33401,1,3,26,60,0,0,0,0,0,0,0,46,1
1175,12,"双剑中的领悟6","将双剑师升到60级。",5,0,0,33801,1,3,29,60,0,0,0,0,0,0,0,106,1
1176,12,"暗剑中的领悟1","将暗黑骑士升到30级。",5,0,0,34203,1,3,32,30,0,0,0,0,0,0,0,121,1
1177,12,"暗剑中的领悟2","将暗黑骑士升到40级。",5,0,0,34203,1,3,32,40,0,0,0,0,0,0,0,122,1
1178,12,"暗剑中的领悟3","将暗黑骑士升到50级。",5,0,0,34203,1,3,32,50,0,0,0,0,0,0,0,123,1
1179,12,"暗剑中的领悟4","将暗黑骑士升到60级。",5,0,0,34203,1,3,32,60,0,0,0,0,0,0,0,124,1
1180,12,"机工中的领悟1","将机工士升到30级。",5,0,0,34607,1,3,31,30,0,0,0,0,0,0,0,141,1
1181,12,"机工中的领悟2","将机工士升到40级。",5,0,0,34607,1,3,31,40,0,0,0,0,0,0,0,142,1
1182,12,"机工中的领悟3","将机工士升到50级。",5,0,0,34607,1,3,31,50,0,0,0,0,0,0,0,143,1
1183,12,"机工中的领悟4","将机工士升到60级。",5,0,0,34607,1,3,31,60,0,0,0,0,0,0,0,144,1
1184,13,"星图中的领悟1","将占星术士升到30级。",5,0,0,34808,1,3,33,30,0,0,0,0,0,0,0,61,1
1185,13,"星图中的领悟2","将占星术士升到40级。",5,0,0,34808,1,3,33,40,0,0,0,0,0,0,0,62,1
1186,13,"星图中的领悟3","将占星术士升到50级。",5,0,0,34808,1,3,33,50,0,0,0,0,0,0,0,63,1
1187,13,"星图中的领悟4","将占星术士升到60级。",5,0,0,34808,1,3,33,60,0,0,0,0,0,0,0,64,1
1188,11,"宣武之勇者","将剑术师、格斗家、斧术师、枪术师、弓箭手、双剑师、暗黑骑士、机工士都升到60级。",20,239,0,2504,2,2,1167,1168,1169,1170,1171,1175,1179,1183,0,4,1
1189,11,"炼魔之智者","将幻术师、咒术师、秘术师、占星术士都升到60级。",20,240,0,2658,2,2,1172,1173,1174,1187,0,0,0,0,0,5,1
1190,11,"十二重之道的探究者","解开“宣武之勇者”和“炼魔之智者”两个成就。",30,0,6109,825,2,2,1188,1189,0,0,0,0,0,0,0,6,1
1191,38,"太阳海岸的红莲节","完成任务“红莲节与海盗与冒险者”。",10,0,0,27001,1,6,67663,0,0,0,0,0,0,0,0,17,1
1192,38,"有你陪伴的二周年","完成任务“向夜空祈祷”。",10,0,0,26107,1,6,67670,0,0,0,0,0,0,0,0,18,1
1193,1,"暗黑骑士出征1","使用暗黑骑士挑战高难度8人任务共计50次。",5,241,0,3071,1,1,369,50,0,0,0,0,0,0,0,76,1
1194,1,"暗黑骑士出征2","使用暗黑骑士挑战高难度8人任务共计100次。",10,242,0,3071,1,1,369,100,0,0,0,0,0,0,0,77,1
1195,1,"毅然暗黑骑士","使用暗黑骑士挑战高难度8人任务共计200次。",20,0,12074,3071,1,1,369,200,0,0,0,0,0,0,0,78,1
1196,6,"解密尘封之谜1","占领尘封秘岩的亚拉戈石文。",5,0,0,2656,1,1,423,1,0,0,0,0,0,0,0,42,1
1197,6,"解密尘封之谜2","占领30次尘封秘岩的亚拉戈石文。",5,0,0,2656,1,1,423,30,0,0,0,0,0,0,0,43,1
1198,6,"解密尘封之谜3","占领100次尘封秘岩的亚拉戈石文。",5,0,0,2656,1,1,423,100,0,0,0,0,0,0,0,44,1
1199,6,"解密尘封之谜4","占领300次尘封秘岩的亚拉戈石文。",5,243,0,2656,1,1,423,300,0,0,0,0,0,0,0,45,1
1200,6,"解密尘封之谜5","占领500次尘封秘岩的亚拉戈石文。",10,0,0,2656,1,1,423,500,0,0,0,0,0,0,0,46,1
1201,6,"霸者凯旋","加入法外战区的黑涡团、双蛇党、恒辉队任一部队并取得300次胜利。",10,0,0,2601,1,19,300,0,0,0,0,0,0,0,0,41,1
1202,42,"踏遍库尔札斯西部高地","成功探索库尔札斯西部高地的所有地区。",10,0,0,1001,1,8,211,0,0,0,0,0,0,0,0,0,1
1203,45,"踏遍龙堡参天高地","成功探索龙堡参天高地的所有地区。",10,0,0,1001,1,8,212,0,0,0,0,0,0,0,0,1,1
1204,45,"踏遍龙堡内陆低地","成功探索龙堡内陆低地的所有地区。",10,0,0,1001,1,8,213,0,0,0,0,0,0,0,0,2,1
1205,45,"踏遍翻云雾海","成功探索翻云雾海的所有地区。",10,0,0,1001,1,8,214,0,0,0,0,0,0,0,0,3,1
1206,44,"踏遍阿巴拉提亚云海","成功探索阿巴拉提亚云海的所有地区。",10,0,0,1001,1,8,215,0,0,0,0,0,0,0,0,0,1
1207,44,"踏遍阿济兹拉","成功探索阿济兹拉的所有地区。",10,0,0,1001,1,8,216,0,0,0,0,0,0,0,0,0,1
1208,42,"踏遍暮卫塔","成功探索暮卫塔（冰雪废堡）的所有地区。",10,0,0,1001,1,8,243,0,0,0,0,0,0,0,0,0,1
1209,45,"踏遍索姆阿尔灵峰","成功探索索姆阿尔灵峰（天山绝顶）的所有地区。",10,0,0,1001,1,8,227,0,0,0,0,0,0,0,0,4,1
1210,45,"踏遍龙巢神殿","成功探索龙巢神殿（邪龙王座）的所有地区。",10,0,0,1001,1,8,252,0,0,0,0,0,0,0,0,5,1
1211,42,"踏遍伊修加德教皇厅","成功探索伊修加德教皇厅（圣教中枢）的所有地区。",10,0,0,1001,1,8,248,0,0,0,0,0,0,0,0,0,1
1212,45,"踏遍迦巴勒幻想图书馆","成功探索迦巴勒幻想图书馆（学识宝库）的所有地区。",10,0,0,1001,1,8,241,0,0,0,0,0,0,0,0,6,1
1213,44,"踏遍魔科学研究所","成功探索魔科学研究所（血战苍穹）的所有地区。",10,0,0,1001,1,8,231,0,0,0,0,0,0,0,0,0,1
1214,44,"踏遍不获岛","成功探索不获岛（空中神域）的所有地区。",10,0,0,1001,1,8,230,0,0,0,0,0,0,0,0,0,1
1215,44,"踏遍无限回廊","成功探索无限回廊（博物战舰）的所有地区。",10,0,0,1001,1,8,244,0,0,0,0,0,0,0,0,0,1
1216,45,"勇闯初动机神城1","挑战亚历山大机神城启动之章，并成功探索第一阶段所有地区。",10,0,0,1001,1,8,237,0,0,0,0,0,0,0,0,20,1
1217,45,"勇闯初动机神城2","挑战亚历山大机神城启动之章，并成功探索第二阶段所有地区。",10,0,0,1001,1,8,238,0,0,0,0,0,0,0,0,21,1
1218,45,"勇闯初动机神城3","挑战亚历山大机神城启动之章，并成功探索第三阶段所有地区。",10,0,0,1001,1,8,239,0,0,0,0,0,0,0,0,22,1
1219,0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1220,3,"凌云的弑神者","在俾斯麦歼殛战中战胜俾斯麦。",10,0,0,317,1,14,20034,0,0,0,0,0,0,0,0,12,1
1221,3,"偃武的弑神者","在罗波那歼殛战中战胜罗波那。",10,0,0,317,1,14,20032,0,0,0,0,0,0,0,0,13,1
1222,2,"迷宫的信者4","成功突破30种迷宫或讨伐歼灭战。",20,0,0,801,1,1,216,30,0,0,0,0,0,0,0,4,1
1223,2,"迷宫的信者5","成功突破40种迷宫或讨伐歼灭战。",20,0,0,801,1,1,216,40,0,0,0,0,0,0,0,5,1
1224,2,"迷宫的信者6","成功突破50种迷宫或讨伐歼灭战。",20,0,0,801,1,1,216,50,0,0,0,0,0,0,0,6,1
1225,2,"冒险异闻录1","累计突破2000次迷宫或讨伐歼灭战。",20,0,0,153,1,1,215,2000,0,0,0,0,0,0,0,12,1
1226,2,"冒险异闻录2","累计突破5000次迷宫或讨伐歼灭战。",20,0,0,153,1,1,215,5000,0,0,0,0,0,0,0,13,1
1227,2,"冒险异闻录3","累计突破10000次迷宫或讨伐歼灭战。",20,0,0,153,1,1,215,10000,0,0,0,0,0,0,0,14,1
1228,4,"称霸初动机神城1","成功挑战亚历山大机神城启动之章。",5,0,0,467,1,1,370,1,0,0,0,0,0,0,0,0,1
1229,4,"称霸初动机神城2","累计成功挑战亚历山大机神城启动之章5次。",10,0,0,467,1,1,370,5,0,0,0,0,0,0,0,0,1
1230,4,"称霸初动机神城3","累计成功挑战亚历山大机神城启动之章10次。",20,0,0,467,1,1,370,10,0,0,0,0,0,0,0,0,1
1231,4,"完全称霸初动机神城1","成功挑战亚历山大零式机神城启动之章。",5,0,0,467,1,1,371,1,0,0,0,0,0,0,0,0,1
1232,4,"完全称霸初动机神城2","累计成功挑战亚历山大零式机神城启动之章5次。",10,0,0,467,1,1,371,5,0,0,0,0,0,0,0,0,1
1233,4,"完全称霸初动机神城3","累计成功挑战亚历山大零式机神城启动之章10次。",20,0,0,467,1,1,371,10,0,0,0,0,0,0,0,0,1
1234,0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1235,0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1236,0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1237,0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1238,0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1239,0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1240,0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1241,0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1242,0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1243,0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1244,0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1245,0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1246,0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1247,0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1248,0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1249,0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1250,0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1251,0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1252,0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1253,0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1254,0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1255,0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1256,0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1257,0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1258,0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1259,9,"龙堡狩猎新星","成功讨伐在龙堡出现的6种B级恶名精英。",5,0,0,2725,1,5,6,389,390,391,392,393,394,0,0,16,1
1260,9,"冰云狩猎新星","成功讨伐在库尔札斯西部高地和阿巴拉提亚出现的6种B级恶名精英。",5,0,0,2725,1,5,6,395,396,397,398,399,400,0,0,17,1
1261,9,"龙堡狩猎行家","成功讨伐在龙堡出现的6种A级恶名精英。",5,0,0,2725,1,5,6,401,402,403,404,405,406,0,0,18,1
1262,9,"冰云狩猎行家","成功讨伐在库尔札斯西部高地和阿巴拉提亚出现的6种A级恶名精英。",5,0,0,2725,1,5,6,407,408,409,410,411,412,0,0,19,1
1263,9,"龙堡狩猎大师","成功讨伐在龙堡出现的3种S级恶名精英。",5,0,0,2725,1,5,3,413,414,415,0,0,0,0,0,20,1
1264,9,"冰云狩猎大师","成功讨伐在库尔札斯西部高地和阿巴拉提亚出现的3种S级恶名精英。",5,0,0,2725,1,5,3,416,417,418,0,0,0,0,0,21,1
1265,14,"木工中的领悟6","将刻木匠升到60级。",5,0,0,35001,1,3,8,60,0,0,0,0,0,0,0,6,1
1266,14,"锻冶中的领悟6","将锻铁匠升到60级。",5,0,0,35106,1,3,9,60,0,0,0,0,0,0,0,26,1
1267,14,"甲胄中的领悟6","将铸甲匠升到60级。",5,0,0,35203,1,3,10,60,0,0,0,0,0,0,0,46,1
1268,14,"雕金中的领悟6","将雕金匠升到60级。",5,0,0,35301,1,3,11,60,0,0,0,0,0,0,0,66,1
1269,14,"皮革中的领悟6","将制革匠升到60级。",5,0,0,35404,1,3,12,60,0,0,0,0,0,0,0,86,1
1270,14,"裁缝中的领悟6","将裁衣匠升到60级。",5,0,0,35501,1,3,13,60,0,0,0,0,0,0,0,106,1
1271,14,"炼金中的领悟6","将炼金术士升到60级。",5,0,0,35604,1,3,14,60,0,0,0,0,0,0,0,126,1
1272,14,"烹调中的领悟6","将烹调师升到60级。",5,0,0,35704,1,3,15,60,0,0,0,0,0,0,0,146,1
1273,15,"矿石中的领悟6","将采矿工升到60级。",5,0,0,38003,1,3,16,60,0,0,0,0,0,0,0,6,1
1274,15,"草木中的领悟6","将园艺工升到60级。",5,0,0,38103,1,3,17,60,0,0,0,0,0,0,0,26,1
1275,15,"垂钓中的领悟6","将捕鱼人升到60级。",5,0,0,38203,1,3,18,60,0,0,0,0,0,0,0,46,1
1276,11,"博闻之巧者","将刻木匠、锻铁匠、铸甲匠、雕金匠、制革匠、裁衣匠、炼金术士、烹调师都升到60级。",20,248,0,1558,2,2,1265,1266,1267,1268,1269,1270,1271,1272,0,23,1
1277,11,"强识之贤者","将采矿工、园艺工、捕鱼人的职业都升到60级。",20,249,0,1068,2,2,1273,1274,1275,0,0,0,0,0,0,24,1
1278,24,"专研木工笔记4","累计完成并标记200种制作笔记中的木工配方。",10,0,0,1524,1,1,192,200,0,0,0,0,0,0,0,24,1
1279,25,"专研锻冶笔记4","累计完成并标记270种制作笔记中的锻冶配方。",10,0,0,1574,1,1,193,270,0,0,0,0,0,0,0,24,1
1280,26,"专研甲胄笔记4","累计完成并标记230种制作笔记中的甲胄配方。",10,0,0,1625,1,1,194,230,0,0,0,0,0,0,0,24,1
1281,27,"专研雕金笔记4","累计完成并标记380种制作笔记中的雕金配方。",10,0,0,1676,1,1,195,380,0,0,0,0,0,0,0,24,1
1282,28,"专研皮革笔记4","累计完成并标记320种制作笔记中的皮革配方。",10,0,0,1724,1,1,196,320,0,0,0,0,0,0,0,24,1
1283,29,"专研裁缝笔记4","累计完成并标记350种制作笔记中的裁缝配方。",10,0,0,1774,1,1,197,350,0,0,0,0,0,0,0,24,1
1284,30,"专研炼金笔记4","累计完成并标记170种制作笔记中的炼金配方。",10,0,0,1825,1,1,198,170,0,0,0,0,0,0,0,24,1
1285,31,"专研烹调笔记4","累计完成并标记160种制作笔记中的烹调配方。",10,0,0,1875,1,1,199,160,0,0,0,0,0,0,0,24,1
1286,32,"专研采掘笔记4","累计采掘成功并标记100种采集笔记中记载的采矿素材。",10,0,0,1015,1,1,200,100,0,0,0,0,0,0,0,44,1
1287,33,"专研采伐笔记4","累计采伐成功并标记150种采集笔记中记载的园艺素材。",10,0,0,1065,1,1,201,150,0,0,0,0,0,0,0,44,1
1288,34,"专研钓鱼笔记4","累计钓上并标记400种钓鱼笔记中记载的鱼。",10,0,0,1104,1,1,202,400,0,0,0,0,0,0,0,44,1
1289,22,"收藏品制作家1","累计制作收藏品100次。",5,0,0,1522,1,1,372,100,0,0,0,0,0,0,0,1,1
1290,22,"收藏品制作家2","累计制作收藏品300次。",5,0,0,1522,1,1,372,300,0,0,0,0,0,0,0,2,1
1291,22,"收藏品制作家3","累计制作收藏品1000次。",10,250,0,1522,1,1,372,1000,0,0,0,0,0,0,0,3,1
1292,22,"收藏品采集者1","累计采集收藏品300次。",5,0,0,1024,1,1,373,300,0,0,0,0,0,0,0,11,1
